lhdate,lhprice,lhcount
2022-03-30,2000.0,0.0
2022-03-30,2000.0,0.0
2022-04-21,1620.0,0.0
2022-07-08,1055.0,0.0
2022-07-21,1120.0,0.0
2022-08-19,1000.0,0.0
2022-09-13,859.0,0.0
2022-10-06,737.0,0.0
2022-12-02,785.0,0.0
2022-12-14,723.0,0.0
