lhdate,lhprice,lhcount
2022-03-24,49.95,0.0
2022-04-06,50.2,0.0
2022-05-30,42.8,0.0
2022-07-13,41.8,0.0
2022-08-01,39.5,0.0
2022-08-17,40.0,0.0
2022-09-13,39.9,0.0
2022-10-06,34.3,0.0
2022-11-17,34.25,0.0
2022-12-01,34.05,0.0
2022-12-16,34.6,0.0
2023-01-30,36.95,0.0
