lhdate,lhprice,lhcount
2022-03-23,32.45,0.0
2022-04-21,34.1,0.0
2022-06-29,51.8,0.0
2022-07-07,50.4,0.0
2022-07-15,51.2,0.0
2022-07-29,50.2,0.0
2022-08-09,51.2,0.0
2022-08-18,53.1,0.0
2022-09-14,55.7,0.0
2022-11-08,46.3,0.0
2022-11-17,46.25,0.0
2022-12-01,49.3,0.0
2022-12-15,49.2,0.0
2023-01-10,43.4,0.0
2023-02-02,45.7,0.0
