lhdate,lhprice,lhcount
2022-03-03,82.6,0.0
2022-04-21,66.9,0.0
2022-05-05,67.0,0.0
2022-05-18,67.2,0.0
2022-07-07,50.5,0.0
2022-07-21,54.3,0.0
2022-08-17,55.0,0.0
2022-09-13,52.4,0.0
2022-10-17,56.2,0.0
2022-11-18,60.7,0.0
2022-12-15,55.9,0.0
