lhdate,lhprice,lhcount
2022-03-25,666.0,0.0
2022-04-14,597.0,0.0
2022-05-05,486.5,0.0
2022-05-19,527.0,0.0
2022-05-31,612.0,0.0
2022-06-28,490.0,0.0
2022-07-21,365.0,0.0
2022-08-19,324.0,0.0
2022-09-16,276.0,0.0
2022-10-04,269.5,0.0
2022-10-24,251.5,0.0
2022-11-03,253.5,0.0
2022-11-17,284.0,0.0
2022-12-05,311.0,0.0
