lhdate,lhprice,lhcount
2022-03-03,12.75,0.0
2022-04-21,12.5,0.0
2022-05-31,11.85,0.0
2022-06-09,11.85,0.0
2022-07-19,10.6,0.0
2022-11-14,10.6,0.0
2022-11-28,13.6,0.0
