lhdate,lhprice,lhcount
2022-03-24,82.7,0.0
2022-03-03,87.6,0.0
2022-03-24,82.7,0.0
2022-05-05,67.7,0.0
2022-05-23,64.0,0.0
2022-06-10,71.9,0.0
2022-07-15,96.2,0.0
2022-07-25,96.8,0.0
2022-08-04,100.5,0.0
2022-08-17,102.5,0.0
2022-09-02,114.0,0.0
2022-09-22,107.0,0.0
2022-12-02,93.5,0.0
