lhdate,lhprice,lhcount
2022-04-11,35.35,0.0
2022-04-29,33.85,0.0
2022-05-31,30.6,0.0
2022-07-27,29.35,0.0
2022-08-11,28.5,0.0
2022-08-31,28.2,0.0
2022-11-15,24.2,0.0
2022-11-30,24.8,0.0
2023-01-09,24.6,0.0
2023-01-30,24.9,0.0
2023-02-20,26.0,0.0
