lhdate,lhprice,lhcount
2022-06-01,142.0,0.0
2022-08-23,119.0,0.0
2022-09-22,116.5,0.0
2022-10-06,111.0,0.0
2022-12-02,117.5,0.0
2022-12-16,110.0,0.0
