lhdate,lhprice,lhcount
2022-03-22,54.9,0.0
2022-04-20,57.6,0.0
2022-05-30,51.9,0.0
2022-06-10,51.3,0.0
2022-07-04,55.6,0.0
2022-07-14,56.4,0.0
2022-08-01,59.1,0.0
2022-08-30,66.3,0.0
2022-09-08,66.9,0.0
2022-09-22,66.6,0.0
2022-10-06,57.5,0.0
2022-11-07,53.5,0.0
2022-12-02,65.2,0.0
2022-12-15,68.5,0.0
2023-01-04,74.0,0.0
2023-01-31,81.0,0.0
