lhdate,lhprice,lhcount
2022-03-15,50.5,0.0
2022-04-06,49.0,0.0
2022-04-20,48.75,0.0
2022-05-05,47.0,0.0
2022-05-30,46.55,0.0
2022-06-30,45.2,0.0
2022-07-19,45.75,0.0
2022-08-31,48.4,0.0
2022-09-13,48.5,0.0
2022-10-27,41.8,0.0
2023-02-06,42.0,0.0
2023-02-24,42.4,0.0
