lhdate,lhprice,lhcount
2022-03-16,75.0,0.0
2022-04-29,82.8,0.0
2022-05-18,83.1,0.0
2022-07-04,87.6,0.0
2022-07-27,76.2,0.0
2022-08-11,78.2,0.0
2022-08-30,75.3,0.0
2022-09-08,74.5,0.0
2022-09-29,72.8,0.0
2022-10-13,69.6,0.0
2022-11-01,71.0,0.0
2022-11-30,68.0,0.0
2022-12-12,67.6,0.0
2022-12-26,66.3,0.0
2023-01-09,68.1,0.0
2023-01-30,67.7,0.0
2023-02-13,69.2,0.0
