lhdate,lhprice,lhcount
2022-03-31,21.85,0.0
2022-04-06,22.65,0.0
2022-05-25,20.0,0.0
2022-06-14,21.75,0.0
2022-07-21,19.25,0.0
2022-08-01,19.35,0.0
2022-08-31,24.5,0.0
2022-09-21,24.85,0.0
2022-10-17,26.6,0.0
2022-12-01,30.15,0.0
