lhdate,lhprice,lhcount
2022-05-31,107.5,0.0
2022-07-21,76.3,0.0
2022-08-17,69.6,0.0
2022-08-31,68.0,0.0
2022-09-16,70.4,0.0
2022-10-05,60.3,0.0
2022-10-20,56.1,0.0
2022-11-24,77.2,0.0
2022-12-05,77.1,0.0
2023-01-09,76.7,0.0
2023-02-01,82.8,0.0
2023-02-20,78.4,0.0
