lhdate,lhprice,lhcount
2022-03-17,236.5,0.0
2022-04-06,238.5,0.0
2022-05-04,234.0,0.0
2022-05-16,235.5,0.0
2022-05-31,232.0,0.0
2022-06-21,252.0,0.0
2022-07-18,265.0,0.0
2022-08-25,287.5,0.0
2022-09-20,290.5,0.0
2022-10-06,289.0,0.0
2022-11-11,261.5,0.0
2022-12-01,272.0,0.0
2022-12-15,262.5,0.0
2023-01-06,255.5,0.0
