lhdate,lhprice,lhcount
2022-03-25,32.5,0.0
2022-04-21,30.55,0.0
2022-05-04,29.3,0.0
2022-05-18,27.4,0.0
2022-06-01,27.65,0.0
2022-06-27,27.0,0.0
2022-07-08,29.6,0.0
2022-08-09,32.0,0.0
2022-08-19,31.85,0.0
2022-09-12,34.95,0.0
2022-10-07,29.5,0.0
2022-10-18,28.6,0.0
2022-11-14,29.7,0.0
2022-12-05,31.6,0.0
2022-12-15,31.1,0.0
2023-02-02,31.25,0.0
