lhdate,lhprice,lhcount
2022-03-23,120.0,0.0
2022-04-22,96.8,0.0
2022-05-05,92.7,0.0
2022-05-17,92.7,0.0
2022-06-07,98.4,0.0
2022-07-21,76.4,0.0
2022-08-31,76.2,0.0
2022-10-06,59.0,0.0
2022-10-17,59.0,0.0
2022-11-24,80.7,0.0
2022-12-14,72.8,0.0
2023-01-10,81.4,0.0
2023-01-31,88.6,0.0
