lhdate,lhprice,lhcount
2022-04-08,47.5,0.0
2022-05-05,38.35,0.0
2022-06-06,33.5,0.0
2022-06-27,28.5,0.0
2022-07-20,29.4,0.0
2022-08-18,27.7,0.0
2022-10-05,22.6,0.0
2022-10-20,22.45,0.0
2022-11-16,24.45,0.0
2022-12-05,24.7,0.0
2022-12-15,27.6,0.0
