lhdate,lhprice,lhcount
2022-04-18,45.55,0.0
2022-05-18,34.35,0.0
2022-05-30,34.7,0.0
2022-06-08,34.6,0.0
2022-07-08,29.3,0.0
2022-07-19,28.5,0.0
2022-08-01,28.95,0.0
2022-08-15,28.2,0.0
2022-10-05,22.9,0.0
2022-10-27,28.5,0.0
2022-11-15,34.2,0.0
2022-12-05,32.15,0.0
2022-12-14,32.1,0.0
2022-12-25,31.95,0.0
2023-02-08,37.05,0.0
