lhdate,lhprice,lhcount
2022-03-22,11.65,0.0
2022-04-01,11.75,0.0
2022-04-20,12.95,0.0
2022-05-30,11.35,0.0
2022-06-27,10.8,0.0
2022-07-05,11.0,0.0
2022-07-27,10.95,0.0
2022-08-26,10.1,0.0
2022-10-07,9.4,0.0
2022-10-18,9.17,0.0
2022-12-16,11.05,0.0
2023-01-05,10.9,0.0
