lhdate,lhprice,lhcount
2022-03-02,250.0,0.0
2022-03-31,249.0,0.0
2022-05-05,218.0,0.0
2022-05-18,222.5,0.0
2022-05-31,215.5,0.0
2022-07-08,157.5,0.0
2022-07-27,179.5,0.0
2022-09-12,142.5,0.0
2022-10-06,123.5,0.0
2022-10-19,122.5,0.0
2022-11-16,161.5,0.0
2022-12-05,166.0,0.0
