lhdate,lhprice,lhcount
2022-03-17,445.5,0.0
2022-03-01,465.0,0.0
2022-03-17,445.5,0.0
2022-03-30,440.0,0.0
2022-04-19,413.0,0.0
2022-05-05,417.0,0.0
2022-05-18,401.0,0.0
2022-06-06,410.5,0.0
2022-07-27,342.5,0.0
2022-08-15,334.5,0.0
2022-09-15,338.0,0.0
2022-10-05,297.5,0.0
2022-11-17,466.0,0.0
2022-12-05,502.0,0.0
2022-12-15,495.0,0.0
