lhdate,lhprice,lhcount
2022-03-18,76.7,0.0
2022-05-05,79.6,0.0
2022-05-20,74.0,0.0
2022-06-27,55.0,0.0
2022-08-08,56.5,0.0
2022-08-16,56.6,0.0
2022-08-30,56.3,0.0
2022-10-06,54.9,0.0
2022-10-20,54.6,0.0
2022-12-05,61.1,0.0
2022-12-19,61.6,0.0
2023-02-08,63.1,0.0
