lhdate,lhprice,lhcount
2022-03-23,64.8,0.0
2022-03-31,64.5,0.0
2022-03-23,64.8,0.0
2022-04-06,65.5,0.0
2022-04-22,64.2,0.0
2022-05-31,55.7,0.0
2022-06-21,54.2,0.0
2022-07-13,45.5,0.0
2022-07-28,45.8,0.0
2022-08-19,47.5,0.0
2022-10-06,40.8,0.0
2022-11-15,42.4,0.0
2022-12-01,44.15,0.0
