lhdate,lhprice,lhcount
2022-03-23,40.7,0.0
2022-03-31,40.7,0.0
2022-04-22,41.2,0.0
2022-06-01,45.8,0.0
2022-06-23,50.5,0.0
2022-08-15,42.55,0.0
2022-09-02,43.85,0.0
2022-09-22,43.45,0.0
2022-10-27,46.55,0.0
2022-12-01,67.9,0.0
2022-12-14,66.8,0.0
2023-02-01,84.5,0.0
