lhdate,lhprice,lhcount
2022-03-23,19.0,0.0
2022-03-31,19.15,0.0
2022-03-23,19.0,0.0
2022-04-08,19.75,0.0
2022-05-18,18.15,0.0
2022-05-30,18.6,0.0
2022-06-27,17.85,0.0
2022-08-10,18.2,0.0
2022-11-15,17.3,0.0
