lhdate,lhprice,lhcount
2022-03-22,44.95,0.0
2022-05-05,39.4,0.0
2022-05-31,39.25,0.0
2022-06-28,37.2,0.0
2022-07-20,38.85,0.0
2022-10-06,35.65,0.0
2022-12-02,38.15,0.0
2022-12-14,36.25,0.0
2022-12-27,33.85,0.0
2023-01-06,33.7,0.0
2023-02-09,35.6,0.0
