lhdate,lhprice,lhcount
2022-03-21,978.0,0.0
2022-04-21,868.0,0.0
2022-05-05,841.0,0.0
2022-05-18,855.0,0.0
2022-07-08,651.0,0.0
2022-07-21,716.0,0.0
2022-08-05,717.0,0.0
2022-10-05,599.0,0.0
2022-11-16,729.0,0.0
2022-12-01,741.0,0.0
2023-02-03,751.0,0.0
