lhdate,lhprice,lhcount
2022-03-16,379.0,0.0
2022-03-28,378.0,0.0
2022-03-03,380.0,0.0
2022-03-16,379.0,0.0
2022-03-28,378.0,0.0
2022-04-22,363.0,0.0
2022-05-05,366.0,0.0
2022-06-01,343.0,0.0
2022-06-21,332.0,0.0
2022-08-08,283.5,0.0
2022-08-22,267.5,0.0
2022-09-05,258.0,0.0
2022-10-19,239.0,0.0
2022-12-05,283.0,0.0
