lhdate,lhprice,lhcount
2022-03-24,23.9,0.0
2022-03-24,23.9,0.0
2022-04-21,22.75,0.0
2022-05-05,21.75,0.0
2022-05-17,20.6,0.0
2022-06-06,24.05,0.0
2022-06-14,24.3,0.0
2022-06-27,23.15,0.0
2022-07-25,22.75,0.0
2022-08-11,25.7,0.0
2022-08-19,25.85,0.0
2022-09-05,28.25,0.0
2022-10-04,28.6,0.0
2022-11-04,29.9,0.0
2022-12-02,28.35,0.0
