lhdate,lhprice,lhcount
2022-03-30,520.0,0.0
2022-05-25,576.0,0.0
2022-06-10,588.0,0.0
2022-06-27,534.0,0.0
2022-07-20,555.0,0.0
2022-08-05,549.0,0.0
2022-08-19,596.0,0.0
2022-09-14,597.0,0.0
2022-09-22,606.0,0.0
2022-10-06,616.0,0.0
2022-11-24,745.0,0.0
2022-12-09,794.0,0.0
2022-12-19,812.0,0.0
