lhdate,lhprice,lhcount
2022-03-10,1385.0,0.0
2022-03-23,1335.0,0.0
2022-04-01,1300.0,0.0
2022-05-20,1170.0,0.0
2022-06-10,1190.0,0.0
2022-06-29,1060.0,0.0
2022-07-08,1080.0,0.0
2022-07-21,1175.0,0.0
2022-08-19,1085.0,0.0
2022-10-06,703.0,0.0
2022-10-19,631.0,0.0
2022-11-16,685.0,0.0
2022-12-01,855.0,0.0
2023-01-10,741.0,0.0
2023-02-09,862.0,0.0
2023-02-21,850.0,0.0
