lhdate,lhprice,lhcount
2022-03-22,22.95,0.0
2022-05-06,20.4,0.0
2022-05-31,21.3,0.0
2022-07-19,16.65,0.0
2022-07-29,16.4,0.0
2022-08-26,19.1,0.0
2022-09-13,17.85,0.0
2022-11-15,18.85,0.0
2022-11-23,19.05,0.0
2022-12-05,19.25,0.0
2023-01-09,18.35,0.0
2023-02-02,20.1,0.0
