lhdate,lhprice,lhcount
2022-03-30,517.0,0.0
2022-03-30,517.0,0.0
2022-05-05,419.0,0.0
2022-05-20,403.5,0.0
2022-06-02,443.0,0.0
2022-06-21,446.5,0.0
2022-07-05,445.5,0.0
2022-07-29,458.0,0.0
2022-08-17,427.0,0.0
2022-09-02,441.5,0.0
2022-10-06,383.0,0.0
2022-12-05,414.5,0.0
2022-12-15,419.5,0.0
