lhdate,lhprice,lhcount
2022-03-17,133.0,0.0
2022-03-04,133.0,0.0
2022-03-17,133.0,0.0
2022-04-01,126.5,0.0
2022-04-13,124.5,0.0
2022-04-22,126.5,0.0
2022-05-06,130.5,0.0
2022-05-27,128.0,0.0
2022-06-08,130.0,0.0
2022-07-11,88.2,0.0
2022-08-09,93.3,0.0
2022-09-16,73.5,0.0
2022-10-07,65.1,0.0
2022-10-19,63.0,0.0
2022-10-27,63.2,0.0
2022-11-14,66.2,0.0
2022-11-30,66.1,0.0
