lhdate,lhprice,lhcount
2022-03-29,194.5,0.0
2022-05-06,171.5,0.0
2022-05-20,175.0,0.0
2022-06-07,182.0,0.0
2022-07-22,130.0,0.0
2022-08-25,127.5,0.0
2022-10-06,115.5,0.0
2022-11-04,111.0,0.0
2022-11-16,123.0,0.0
2022-12-05,127.0,0.0
2022-12-14,125.0,0.0
2023-02-08,154.0,0.0
