lhdate,lhprice,lhcount
2022-04-07,27.05,0.0
2022-04-25,26.9,0.0
2022-06-27,18.85,0.0
2022-09-05,19.05,0.0
2022-09-15,19.05,0.0
2022-11-02,17.9,0.0
2022-11-22,17.75,0.0
2022-12-09,18.7,0.0
2022-12-19,18.85,0.0
2023-02-07,17.65,0.0
