lhdate,lhprice,lhcount
2022-03-01,224.5,0.0
2022-03-25,203.0,0.0
2022-04-06,205.0,0.0
2022-04-21,197.0,0.0
2022-05-05,181.0,0.0
2022-05-18,175.0,0.0
2022-05-31,175.0,0.0
2022-07-08,135.0,0.0
2022-07-27,149.0,0.0
2022-08-19,137.0,0.0
2022-09-12,114.0,0.0
2022-10-17,103.5,0.0
2022-12-05,138.5,0.0
