lhdate,lhprice,lhcount
2022-04-06,46.85,0.0
2022-04-22,46.0,0.0
2022-05-10,44.7,0.0
2022-07-05,47.2,0.0
2022-09-13,77.8,0.0
2022-10-06,58.3,0.0
2022-10-18,55.8,0.0
2022-12-14,79.9,0.0
2023-02-07,80.4,0.0
2023-02-17,86.7,0.0
