lhdate,lhprice,lhcount
2022-04-11,14.25,0.0
2022-04-22,13.15,0.0
2022-05-30,12.5,0.0
2022-06-15,12.25,0.0
2022-08-01,12.5,0.0
2022-09-08,12.95,0.0
2022-10-06,12.85,0.0
2022-11-30,13.1,0.0
2022-12-19,13.1,0.0
2023-01-30,13.55,0.0
