lhdate,lhprice,lhcount
2022-04-06,29.75,0.0
2022-05-31,27.35,0.0
2022-06-14,26.5,0.0
2022-09-16,26.9,0.0
2023-01-10,27.1,0.0
2023-01-30,26.9,0.0
2023-02-22,26.95,0.0
