lhdate,lhprice,lhcount
2022-03-18,42.45,0.0
2022-03-03,45.0,0.0
2022-03-18,42.45,0.0
2022-04-20,40.45,0.0
2022-05-05,39.2,0.0
2022-05-19,39.75,0.0
2022-06-02,40.75,0.0
2022-08-08,33.5,0.0
2022-08-26,33.4,0.0
2022-09-12,32.55,0.0
2022-10-05,32.5,0.0
2022-10-18,32.95,0.0
2022-11-18,34.85,0.0
2022-12-05,35.85,0.0
2022-12-14,35.3,0.0
