lhdate,lhprice,lhcount
2022-04-21,12.4,0.0
2022-07-15,10.95,0.0
2022-08-01,9.58,0.0
2022-09-19,9.02,0.0
2022-10-06,8.52,0.0
2022-11-23,9.96,0.0
2022-12-15,9.52,0.0
