lhdate,lhprice,lhcount
2022-03-30,461.5,0.0
2022-03-30,461.5,0.0
2022-06-06,422.0,0.0
2022-07-18,450.5,0.0
2022-08-11,427.0,0.0
2022-09-07,451.5,0.0
2022-10-06,369.5,0.0
2022-12-02,403.5,0.0
2022-12-15,384.5,0.0
