lhdate,lhprice,lhcount
2022-03-24,17.1,0.0
2022-05-05,14.15,0.0
2022-05-30,12.9,0.0
2022-06-27,12.05,0.0
2022-08-01,11.6,0.0
2022-08-19,11.35,0.0
2022-11-08,13.5,0.0
2022-11-28,21.6,0.0
2022-12-15,22.1,0.0
2023-02-01,19.7,0.0
2023-02-11,19.65,0.0
