lhdate,lhprice,lhcount
2022-04-14,416.0,0.0
2022-05-19,441.5,0.0
2022-06-08,451.0,0.0
2022-07-21,371.5,0.0
2022-08-05,352.0,0.0
2022-08-18,365.0,0.0
2022-10-05,279.5,0.0
2022-10-24,260.0,0.0
2022-11-24,343.0,0.0
2022-12-15,302.0,0.0
2022-12-27,293.0,0.0
2023-01-10,323.5,0.0
2023-02-08,364.5,0.0
