lhdate,lhprice,lhcount
2022-04-22,77.1,0.0
2022-06-28,70.6,0.0
2022-08-31,85.0,0.0
2022-09-12,89.1,0.0
2022-09-22,86.8,0.0
2022-11-07,85.4,0.0
2022-12-02,92.2,0.0
