lhdate,lhprice,lhcount
2022-03-14,22.3,0.0
2022-03-23,21.3,0.0
2022-05-05,18.05,0.0
2022-05-18,18.05,0.0
2022-05-31,18.0,0.0
2022-06-09,18.05,0.0
2022-06-28,16.85,0.0
2022-07-08,15.55,0.0
2022-09-06,17.5,0.0
2022-09-16,18.1,0.0
2022-10-20,18.7,0.0
2022-11-02,18.05,0.0
2022-11-15,18.1,0.0
2022-12-05,16.55,0.0
2022-12-14,15.75,0.0
2023-02-08,17.7,0.0
2023-02-20,18.85,0.0
