lhdate,lhprice,lhcount
2022-03-21,54.5,0.0
2022-04-07,54.5,0.0
2022-04-20,54.5,0.0
2022-05-05,55.0,0.0
2022-05-19,59.0,0.0
2022-05-30,58.1,0.0
2022-07-08,40.55,0.0
2022-07-21,41.8,0.0
2022-08-17,36.3,0.0
2022-09-15,32.75,0.0
2022-10-05,30.35,0.0
2022-11-15,34.35,0.0
2022-12-05,35.15,0.0
2022-12-22,33.4,0.0
2023-01-11,34.3,0.0
2023-02-02,35.3,0.0
2023-02-21,33.9,0.0
