lhdate,lhprice,lhcount
2022-03-30,50.3,0.0
2022-04-22,49.7,0.0
2022-06-08,52.8,0.0
2022-06-29,54.5,0.0
2022-08-11,53.0,0.0
2022-09-13,49.6,0.0
2022-09-23,49.7,0.0
2022-10-31,46.4,0.0
2022-11-15,46.4,0.0
2022-11-30,50.8,0.0
2022-12-14,48.2,0.0
