lhdate,lhprice,lhcount
2022-03-03,99.9,0.0
2022-04-01,97.0,0.0
2022-05-31,93.9,0.0
2022-06-15,94.6,0.0
2022-07-22,76.7,0.0
2022-08-11,78.2,0.0
2022-09-13,75.0,0.0
2022-10-06,63.0,0.0
2022-12-05,97.1,0.0
