lhdate,lhprice,lhcount
2022-03-03,53.7,0.0
2022-03-25,52.2,0.0
2022-04-15,55.0,0.0
2022-05-05,45.9,0.0
2022-05-23,44.75,0.0
2022-06-08,43.65,0.0
2022-07-08,35.2,0.0
2022-07-19,36.05,0.0
2022-08-01,36.2,0.0
2022-09-13,40.0,0.0
2022-10-04,39.3,0.0
2022-10-27,38.85,0.0
2022-11-15,41.3,0.0
2022-12-05,43.3,0.0
2022-12-15,44.75,0.0
