0,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
0.0,2022-03-01,1331321.0,98911965.0,73.4,74.9,72.7,74.5,+2.20,1107.0,False,,,
23.0,2022-03-01,1331321.0,98911965.0,73.4,74.9,72.7,74.5,+2.20,1107.0,False,0.1956521739130431,0.5257791363439162,0.6445515205150132
1.0,2022-03-02,1064554.0,78952247.0,74.5,74.7,73.7,74.1,-0.40,913.0,False,,,
24.0,2022-03-02,1064554.0,78952247.0,74.5,74.7,73.7,74.1,-0.40,913.0,False,0.1521739130434773,0.4012440619104365,0.5634490343134876
2.0,2022-03-03,904146.0,67201623.0,74.5,75.2,73.7,74.5,+0.40,780.0,False,,,
25.0,2022-03-03,904146.0,67201623.0,74.5,75.2,73.7,74.5,+0.40,780.0,False,0.1956521739130431,0.33271343257797203,0.4865371670683157
3.0,2022-03-04,936619.0,69499806.0,74.3,74.6,73.6,73.9,-0.60,825.0,False,,,
26.0,2022-03-04,936619.0,69499806.0,74.3,74.6,73.6,73.9,-0.60,825.0,False,0.13043478260869593,0.26528721592154664,0.412787183352726
4.0,2022-03-07,1860310.0,132507924.0,73.4,73.4,70.5,71.2,-2.70,2055.0,False,,,
27.0,2022-03-07,1860310.0,132507924.0,73.4,73.4,70.5,71.2,-2.70,2055.0,False,0.061403508771930036,0.19732598020500766,0.3409667823034866
5.0,2022-03-08,2057543.0,144610437.0,70.1,71.6,69.7,69.7,-1.50,1825.0,False,,,
28.0,2022-03-08,2057543.0,144610437.0,70.1,71.6,69.7,69.7,-1.50,1825.0,False,0.0,0.13155065347000516,0.2711614060256594
6.0,2022-03-09,812133.0,56834196.0,71.1,71.1,69.4,69.6,-0.10,1448.0,False,,,
29.0,2022-03-09,812133.0,56834196.0,71.1,71.1,69.4,69.6,-0.10,1448.0,False,0.01599999999999909,0.09303376898000312,0.21178552701044065
30.0,2022-03-10,3112205.0,228929107.0,72.3,74.5,72.2,74.4,+4.80,2686.0,False,0.4629629629629631,0.2163435003076564,0.2133048514428459
7.0,2022-03-10,3112205.0,228929107.0,72.3,74.5,72.2,74.4,+4.80,2686.0,False,,,
8.0,2022-03-11,7801217.0,593944225.0,75.5,77.5,74.3,75.9,+1.50,5993.0,False,0.8024691358024697,0.6008230452674899,0.5336076817558301
31.0,2022-03-11,7801217.0,593944225.0,75.5,77.5,74.3,75.9,+1.50,5993.0,False,0.8024691358024697,0.4117187121392608,0.27944280500831753
32.0,2022-03-14,9944306.0,783430619.0,76.7,80.0,76.7,79.3,+3.40,7156.0,False,0.9339622641509432,0.5857998961431549,0.3815618353865966
9.0,2022-03-14,9944306.0,783430619.0,76.7,80.0,76.7,79.3,+3.40,7156.0,False,0.9339622641509432,0.7118694515619742,0.5930282716912114
33.0,2022-03-15,7113841.0,554056842.0,78.7,79.2,76.2,78.8,-0.50,5012.0,False,0.8867924528301884,0.6861307483721659,0.4830848063817863
10.0,2022-03-15,7113841.0,554056842.0,78.7,79.2,76.2,78.8,-0.50,5012.0,False,0.8867924528301884,0.7701771186513788,0.6520778873446005
34.0,2022-03-16,5985720.0,458774639.0,78.5,78.8,75.5,76.1,-2.70,4484.0,False,0.6320754716981125,0.6681123228141481,0.5447606451925735
11.0,2022-03-16,5985720.0,458774639.0,78.5,78.8,75.5,76.1,-2.70,4484.0,False,0.6320754716981125,0.7241432363336233,0.6760996703409414
35.0,2022-03-17,4536882.0,348867502.0,77.8,78.3,76.2,76.2,+0.10,3257.0,False,0.6415094339622642,0.6592446931968534,0.5829219945273334
12.0,2022-03-17,4536882.0,348867502.0,77.8,78.3,76.2,76.2,+0.10,3257.0,False,0.6415094339622642,0.6965986355431703,0.6829326587416844
36.0,2022-03-18,3411428.0,260118733.0,76.1,76.9,75.5,76.1,-0.10,1816.0,False,0.6320754716981125,0.6501882860306064,0.6053440916950911
13.0,2022-03-18,3411428.0,260118733.0,76.1,76.9,75.5,76.1,-0.10,1816.0,False,0.6320754716981125,0.6750909142614843,0.6803187439149511
37.0,2022-03-21,3628488.0,280473700.0,76.2,78.2,76.2,76.3,+0.20,2449.0,False,0.6509433962264146,0.6504399894292091,0.6203760576064636
14.0,2022-03-21,3628488.0,280473700.0,76.2,78.2,76.2,76.3,+0.20,2449.0,False,0.6509433962264146,0.6670417415831277,0.6758930764710098
38.0,2022-03-22,3708448.0,283755120.0,76.2,77.9,74.7,77.9,+1.60,2675.0,False,0.7307692307692314,0.6772164032092165,0.6393228394740479
15.0,2022-03-22,3708448.0,283755120.0,76.2,77.9,74.7,77.9,+1.60,2675.0,False,0.7307692307692314,0.6882842379784955,0.6800234636401716
16.0,2022-03-23,2539004.0,197489847.0,78.0,78.6,77.0,77.8,-0.10,2278.0,False,0.6140350877192979,0.6635345212254296,0.6745271495019243
39.0,2022-03-23,2539004.0,197489847.0,78.0,78.6,77.0,77.8,-0.10,2278.0,False,0.6140350877192979,0.656155964712577,0.6449338812202242
17.0,2022-03-24,5006389.0,394808349.0,77.9,80.0,77.8,77.9,+0.10,3575.0,False,0.6037735849056612,0.6436142091188402,0.6642228360408962
40.0,2022-03-24,5006389.0,394808349.0,77.9,80.0,77.8,77.9,+0.10,3575.0,False,0.6037735849056612,0.6386951714436051,0.6428543112946845
18.0,2022-03-25,3788517.0,299670262.0,79.1,79.8,78.2,79.3,+1.40,3207.0,False,0.8679245283018862,0.7183843155131888,0.6822766625316603
41.0,2022-03-25,3788517.0,299670262.0,79.1,79.8,78.2,79.3,+1.40,3207.0,False,0.8679245283018862,0.7151049570630321,0.6669378598841337
19.0,2022-03-28,2213586.0,173672428.0,79.0,79.1,77.5,78.8,-0.50,1694.0,False,0.7735849056603767,0.7367845122289179,0.7004459457640795
42.0,2022-03-28,2213586.0,173672428.0,79.0,79.1,77.5,78.8,-0.50,1694.0,False,0.7735849056603767,0.734598273262147,0.6894913310101379
20.0,2022-03-29,3810461.0,300940468.0,79.5,80.6,77.8,78.4,-0.40,2671.0,False,0.6271186440677979,0.7002292228418779,0.7003737047900123
43.0,2022-03-29,3810461.0,300940468.0,79.5,80.6,77.8,78.4,-0.40,2671.0,False,0.6271186440677979,0.6987717301973639,0.69258479740588
21.0,2022-03-30,8973240.0,722083319.0,78.8,81.9,78.6,80.4,+2.00,5999.0,False,0.7916666666666667,0.7307083707834743,0.7104852601211662
44.0,2022-03-30,8973240.0,722083319.0,78.8,81.9,78.6,80.4,+2.00,5999.0,False,0.7916666666666667,0.7297367090204648,0.7049687679440748
22.0,2022-03-31,2520255.0,200367722.0,80.1,80.2,79.0,79.1,-1.30,1888.0,False,0.6111111111111097,0.6908426175593527,0.7039377126005617
45.0,2022-03-31,2520255.0,200367722.0,80.1,80.2,79.0,79.1,-1.30,1888.0,False,0.6111111111111097,0.6901948430506797,0.7000441263129431
