0,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
0.0,2022-03-01,1404286.0,134343341.0,94.5,96.6,94.3,96.5,+2.00,1882.0,False,,,
23.0,2022-03-01,1404286.0,134343341.0,94.5,96.6,94.3,96.5,+2.00,1882.0,False,0.2391304347826089,0.4972667398818885,0.6328053859728723
1.0,2022-03-02,680201.0,65091583.0,95.9,95.9,95.3,95.5,-1.00,1126.0,False,,,
24.0,2022-03-02,680201.0,65091583.0,95.9,95.9,95.3,95.5,-1.00,1126.0,False,0.13043478260869593,0.37498942079082426,0.5468667309121896
2.0,2022-03-03,1675807.0,160514280.0,96.0,96.5,95.1,96.5,+1.00,1241.0,False,,,
25.0,2022-03-03,1675807.0,160514280.0,96.0,96.5,95.1,96.5,+1.00,1241.0,False,0.25287356321839105,0.3342841349333465,0.4760058655859085
3.0,2022-03-04,2593261.0,247765313.0,96.0,96.1,94.8,96.0,-0.50,1997.0,False,,,
26.0,2022-03-04,2593261.0,247765313.0,96.0,96.1,94.8,96.0,-0.50,1997.0,False,0.19540229885057486,0.2879901895724226,0.4133339735814132
4.0,2022-03-07,1711177.0,162097659.0,95.1,95.3,94.3,94.6,-1.40,1144.0,False,,,
27.0,2022-03-07,1711177.0,162097659.0,95.1,95.3,94.3,94.6,-1.40,1144.0,False,0.03658536585365818,0.2041885816661678,0.34361884294299805
5.0,2022-03-08,1403820.0,131225232.0,92.5,94.6,92.5,93.3,-1.30,1116.0,False,,,
28.0,2022-03-08,1403820.0,131225232.0,92.5,94.6,92.5,93.3,-1.30,1116.0,False,0.07999999999999971,0.1627923877774451,0.2833433578878137
6.0,2022-03-09,654495.0,61288492.0,94.0,94.2,93.2,93.4,+0.10,624.0,False,,,
29.0,2022-03-09,654495.0,61288492.0,94.0,94.2,93.2,93.4,+0.10,624.0,False,0.09000000000000058,0.13852825851829692,0.2350716580979748
30.0,2022-03-10,803862.0,76047345.0,94.2,95.1,94.1,94.4,+1.00,732.0,False,0.2000000000000006,0.15901883901219815,0.2097207184027159
7.0,2022-03-10,803862.0,76047345.0,94.2,95.1,94.1,94.4,+1.00,732.0,False,,,
8.0,2022-03-11,612621.0,57883070.0,94.5,95.0,94.1,94.5,+0.10,470.0,False,0.4878048780487811,0.4959349593495937,0.4986449864498646
31.0,2022-03-11,612621.0,57883070.0,94.5,95.0,94.1,94.5,+0.10,470.0,False,0.4878048780487811,0.2686141853577258,0.22935187405438584
32.0,2022-03-14,731169.0,69162663.0,94.9,95.1,94.1,95.0,+0.50,555.0,False,0.625,0.3874094569051505,0.2820377350046407
9.0,2022-03-14,731169.0,69162663.0,94.9,95.1,94.1,95.0,+0.50,555.0,False,0.625,0.5389566395663958,0.512082204155375
33.0,2022-03-15,1827304.0,170920145.0,94.5,94.7,93.0,94.0,-1.00,1469.0,False,0.375,0.3832729712701003,0.3157828137597939
10.0,2022-03-15,1827304.0,170920145.0,94.5,94.7,93.0,94.0,-1.00,1469.0,False,0.375,0.4843044263775972,0.5028229448961157
34.0,2022-03-16,2847352.0,271966053.0,94.2,96.5,94.2,95.8,+1.80,1758.0,False,0.8249999999999993,0.5305153141800666,0.3873603138998848
11.0,2022-03-16,2847352.0,271966053.0,94.2,96.5,94.2,95.8,+1.80,1758.0,False,0.8249999999999993,0.5978696175850645,0.5345051691257653
35.0,2022-03-17,4249611.0,413008653.0,96.6,98.1,96.5,97.6,+1.80,2814.0,False,0.9107142857142856,0.6572483046914729,0.4773229774970808
12.0,2022-03-17,4249611.0,413008653.0,96.6,98.1,96.5,97.6,+1.80,2814.0,False,0.9107142857142856,0.7021511736281382,0.5903871706265562
36.0,2022-03-18,3945219.0,389930023.0,98.0,99.8,97.9,98.5,+0.90,2685.0,False,0.8219178082191784,0.712138139200708,0.5555946980649564
