0,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
0.0,2022-03-01,4938100.0,84159091.0,16.1,17.5,16.05,17.5,1.55,2133.0,False,,,
23.0,2022-03-01,4938100.0,84159091.0,16.1,17.5,16.05,17.5,1.55,2133.0,False,0.6382978723404251,0.6712211295905426,0.6867874202220691
1.0,2022-03-02,3231023.0,54862223.0,17.15,17.3,16.7,16.7,-0.8,1572.0,False,,,
24.0,2022-03-02,3231023.0,54862223.0,17.15,17.3,16.7,16.7,-0.8,1572.0,False,0.29787234042553146,0.5467715332022055,0.6401154578821145
2.0,2022-03-03,1116927.0,18730213.0,16.8,16.95,16.6,16.65,-0.05,610.0,False,,,
25.0,2022-03-03,1116927.0,18730213.0,16.8,16.95,16.6,16.65,-0.05,610.0,False,0.2765957446808503,0.4567129370284204,0.5789812842642165
3.0,2022-03-04,1057511.0,17251976.0,16.7,16.7,16.1,16.2,-0.45,596.0,False,,,
26.0,2022-03-04,1057511.0,17251976.0,16.7,16.7,16.1,16.2,-0.45,596.0,False,0.06521739130434719,0.3262144217870626,0.4947256634384985
4.0,2022-03-07,1052434.0,16528145.0,16.2,16.2,15.35,15.6,-0.6,603.0,False,,,
27.0,2022-03-07,1052434.0,16528145.0,16.2,16.2,15.35,15.6,-0.6,603.0,False,0.08333333333333329,0.24525405896915284,0.41156846194871655
5.0,2022-03-08,762218.0,11962953.0,15.6,15.95,15.5,15.55,-0.05,409.0,False,,,
28.0,2022-03-08,762218.0,11962953.0,15.6,15.95,15.5,15.55,-0.05,409.0,False,0.06666666666666697,0.1857249282016576,0.3362872840330302
6.0,2022-03-09,458083.0,7163814.0,15.7,15.85,15.5,15.7,0.15,233.0,False,,,
29.0,2022-03-09,458083.0,7163814.0,15.7,15.85,15.5,15.7,0.15,233.0,False,0.12962962962962946,0.16702649534431485,0.2798670211367917
30.0,2022-03-10,574081.0,9040909.0,15.8,15.9,15.6,15.65,-0.05,297.0,False,0.11320754716981155,0.14908684595281374,0.23627362940879906
7.0,2022-03-10,574081.0,9040909.0,15.8,15.9,15.6,15.65,-0.05,297.0,False,,,
8.0,2022-03-11,328970.0,5181170.0,15.65,15.85,15.6,15.75,0.1,248.0,False,0.1860465116279071,0.3953488372093024,0.4651162790697674
31.0,2022-03-11,328970.0,5181170.0,15.65,15.85,15.6,15.75,0.1,248.0,False,0.1860465116279071,0.1614067345111782,0.2113179977762588
32.0,2022-03-14,730205.0,11635514.0,15.9,16.25,15.75,16.1,0.35,358.0,False,0.3846153846153853,0.2358096178792472,0.2194818711439216
9.0,2022-03-14,730205.0,11635514.0,15.9,16.25,15.75,16.1,0.35,358.0,False,0.3846153846153853,0.3917710196779967,0.4406678592725105
33.0,2022-03-15,666055.0,10650373.0,16.0,16.15,15.8,16.1,0.0,322.0,False,0.4687500000000012,0.3134564119194985,0.2508067180691139
10.0,2022-03-15,666055.0,10650373.0,16.0,16.15,15.8,16.1,0.0,322.0,False,0.4687500000000012,0.4174306797853315,0.43292213277678415
34.0,2022-03-16,516086.0,8370870.0,16.2,16.4,15.95,16.3,0.2,309.0,False,0.7037037037037047,0.4435388425142339,0.3150507595508205
11.0,2022-03-16,516086.0,8370870.0,16.2,16.4,15.95,16.3,0.2,309.0,False,0.7037037037037047,0.5128550210914559,0.4595664288816746
35.0,2022-03-17,672564.0,11084797.0,16.6,16.65,16.3,16.55,0.25,342.0,False,0.9230769230769248,0.6033848693684641,0.4111621294900351
12.0,2022-03-17,672564.0,11084797.0,16.6,16.65,16.3,16.55,0.25,342.0,False,0.9230769230769248,0.6495956550866121,0.5229095042833204
36.0,2022-03-18,324053.0,5333641.0,16.6,16.6,16.35,16.4,-0.15,220.0,False,0.7826086956521736,0.6631261447963672,0.4951501345921458
13.0,2022-03-18,324053.0,5333641.0,16.6,16.6,16.35,16.4,-0.15,220.0,False,0.7826086956521736,0.6939333352751326,0.5799174479472577
37.0,2022-03-21,297437.0,4885773.0,16.5,16.5,16.3,16.45,0.05,197.0,False,0.8260869565217396,0.7174464153714912,0.5692488948519275
14.0,2022-03-21,297437.0,4885773.0,16.5,16.5,16.3,16.45,0.05,197.0,False,0.8260869565217396,0.7379845423573348,0.6326064794172834
38.0,2022-03-22,295184.0,4823673.0,16.5,16.5,16.2,16.3,-0.15,212.0,False,0.6666666666666684,0.7005198324698836,0.6130058740579128
