0,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
0.0,2022-03-01,3765166.0,967770004.0,248.5,261.0,248.5,260.5,+9.50,3002.0,False,,,
23.0,2022-03-01,3765166.0,967770004.0,248.5,261.0,248.5,260.5,+9.50,3002.0,False,0.9772727272727272,0.8594422559323469,0.8121705827241297
1.0,2022-03-02,1375500.0,354965883.0,259.0,259.5,256.5,258.0,-2.50,1444.0,False,,,
24.0,2022-03-02,1375500.0,354965883.0,259.0,259.5,256.5,258.0,-2.50,1444.0,False,0.8636363636363636,0.8608402918336857,0.8283938190939816
2.0,2022-03-03,1455382.0,375535991.0,258.5,259.5,257.0,258.5,+0.50,1346.0,False,,,
25.0,2022-03-03,1455382.0,375535991.0,258.5,259.5,257.0,258.5,+0.50,1346.0,False,0.8863636363636364,0.8693480733436691,0.8420452371772107
3.0,2022-03-04,3081061.0,776434223.0,255.0,255.0,250.5,251.0,-7.50,3928.0,False,,,
26.0,2022-03-04,3081061.0,776434223.0,255.0,255.0,250.5,251.0,-7.50,3928.0,False,0.5454545454545454,0.7613835640472945,0.8151580128005721
4.0,2022-03-07,4526602.0,1100996095.0,247.0,247.0,240.5,240.5,-10.50,6478.0,False,,,
27.0,2022-03-07,4526602.0,1100996095.0,247.0,247.0,240.5,240.5,-10.50,6478.0,False,0.06818181818181818,0.530316315425469,0.7202107803422042
5.0,2022-03-08,5853251.0,1367462731.0,233.0,240.0,230.5,232.5,-8.00,7046.0,False,,,
28.0,2022-03-08,5853251.0,1367462731.0,233.0,240.0,230.5,232.5,-8.00,7046.0,False,0.06557377049180327,0.37540213378091375,0.6052745648217741
6.0,2022-03-09,3132365.0,736968177.0,234.0,238.0,234.0,235.0,+2.50,3386.0,False,,,
29.0,2022-03-09,3132365.0,736968177.0,234.0,238.0,234.0,235.0,+2.50,3386.0,False,0.14754098360655735,0.2994484170561283,0.5033325155665588
30.0,2022-03-10,3645979.0,888224130.0,242.0,245.0,241.5,244.5,+9.50,2644.0,False,0.459016393442623,0.3526377425182932,0.4531009245504702
7.0,2022-03-10,3645979.0,888224130.0,242.0,245.0,241.5,244.5,+9.50,2644.0,False,,,
8.0,2022-03-11,2622659.0,629906621.0,244.0,244.0,238.0,238.5,-6.00,3021.0,False,0.26229508196721313,0.4207650273224043,0.4735883424408014
31.0,2022-03-11,2622659.0,629906621.0,244.0,244.0,238.0,238.5,-6.00,3021.0,False,0.26229508196721313,0.3225235223345998,0.4095751238118467
32.0,2022-03-14,1832730.0,437269825.0,238.0,242.0,236.0,238.5, 0.00,2110.0,False,0.27586206896551724,0.3069697045449056,0.37537331738953295
9.0,2022-03-14,1832730.0,437269825.0,238.0,242.0,236.0,238.5, 0.00,2110.0,False,0.27586206896551724,0.372464041203442,0.4398802420283482
33.0,2022-03-15,4598705.0,1074428280.0,238.0,238.0,232.0,233.0,-5.50,3942.0,False,0.08620689655172414,0.23338210188051176,0.3280429122198593
10.0,2022-03-15,4598705.0,1074428280.0,238.0,238.0,232.0,233.0,-5.50,3942.0,False,0.08620689655172414,0.2770449929862027,0.3856018256809664
34.0,2022-03-16,5628001.0,1289008681.0,231.5,234.5,224.0,230.0,-3.00,6229.0,False,0.1935483870967742,0.2201041969525992,0.2920633404641059
11.0,2022-03-16,5628001.0,1289008681.0,231.5,234.5,224.0,230.0,-3.00,6229.0,False,0.1935483870967742,0.24921279102305985,0.3401388141283308
35.0,2022-03-17,5126541.0,1235760828.0,238.0,243.5,238.0,241.0,+11.00,4294.0,False,0.7391304347826086,0.3931129428959357,0.3257465412747158
12.0,2022-03-17,5126541.0,1235760828.0,238.0,243.5,238.0,241.0,+11.00,4294.0,False,0.7391304347826086,0.4125186722762427,0.3642654335109681
36.0,2022-03-18,4630618.0,1136084438.0,243.0,247.5,242.5,246.0,+5.00,2692.0,False,0.9361702127659576,0.5741320328526096,0.4085417051340137
13.0,2022-03-18,4630618.0,1136084438.0,243.0,247.5,242.5,246.0,+5.00,2692.0,False,0.9361702127659576,0.5870691857728143,0.43853335093158347
37.0,2022-03-21,2365222.0,589111840.0,247.5,251.5,246.0,248.5,+2.50,2161.0,False,0.8909090909090909,0.6797243855381033,0.4989359319353769
14.0,2022-03-21,2365222.0,589111840.0,247.5,251.5,246.0,248.5,+2.50,2161.0,False,0.8909090909090909,0.6883491541515732,0.5218052853382467
38.0,2022-03-22,1253361.0,313898711.0,247.0,251.5,247.0,251.0,+2.50,1124.0,False,0.9818181818181818,0.7804223176314629,0.5927647271674055
15.0,2022-03-22,1253361.0,313898711.0,247.0,251.5,247.0,251.0,+2.50,1124.0,False,0.9818181818181818,0.7861721633737759,0.6099275780167563
16.0,2022-03-23,1819571.0,461323231.0,251.5,255.0,251.5,255.0,+4.00,1800.0,False,1.0,0.8574481089158505,0.6924344216497877
39.0,2022-03-23,1819571.0,461323231.0,251.5,255.0,251.5,255.0,+4.00,1800.0,False,1.0,0.8536148784209752,0.6797147775852621
17.0,2022-03-24,1253565.0,316200576.0,252.5,254.0,251.0,252.5,-2.50,2081.0,False,0.9193548387096774,0.8780836855137928,0.7543175096044561
40.0,2022-03-24,1253565.0,316200576.0,252.5,254.0,251.0,252.5,-2.50,2081.0,False,0.9193548387096774,0.8755281985172092,0.7449859178959111
18.0,2022-03-25,2430063.0,605732465.0,252.0,252.0,248.0,248.0,-4.50,1843.0,False,0.7741935483870968,0.8434536398048941,0.7840295530046021
