0,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
0.0,2022-03-01,703447.0,963864340.0,1325.0,1415.0,1305.0,1355.0,+50.00,888.0,False,,,
23.0,2022-03-01,703447.0,963864340.0,1325.0,1415.0,1305.0,1355.0,+50.00,888.0,False,0.7818181818181819,0.6989477155358741,0.6605349291824463
1.0,2022-03-02,700142.0,912456930.0,1340.0,1355.0,1270.0,1320.0,-35.00,1060.0,False,,,
24.0,2022-03-02,700142.0,912456930.0,1340.0,1355.0,1270.0,1320.0,-35.00,1060.0,False,0.6545454545454545,0.6841469618724008,0.6684056067457644
2.0,2022-03-03,454552.0,600806045.0,1350.0,1360.0,1300.0,1310.0,-10.00,570.0,False,,,
25.0,2022-03-03,454552.0,600806045.0,1350.0,1360.0,1300.0,1310.0,-10.00,570.0,False,0.6181818181818182,0.6621585806422066,0.6663232647112451
3.0,2022-03-04,1089553.0,1493087675.0,1350.0,1415.0,1335.0,1335.0,+25.00,1319.0,False,,,
26.0,2022-03-04,1089553.0,1493087675.0,1350.0,1415.0,1335.0,1335.0,+25.00,1319.0,False,0.7090909090909091,0.6778026901251074,0.6701497398491992
4.0,2022-03-07,871115.0,1078246980.0,1300.0,1325.0,1205.0,1250.0,-85.00,1291.0,False,,,
27.0,2022-03-07,871115.0,1078246980.0,1300.0,1325.0,1205.0,1250.0,-85.00,1291.0,False,0.4,0.5852017934167383,0.6418337577050456
5.0,2022-03-08,933324.0,1188557555.0,1245.0,1305.0,1235.0,1270.0,+20.00,1110.0,False,,,
28.0,2022-03-08,933324.0,1188557555.0,1245.0,1305.0,1235.0,1270.0,+20.00,1110.0,False,0.30952380952380953,0.4933091321190953,0.5923255491763955
6.0,2022-03-09,930625.0,1209572560.0,1330.0,1340.0,1275.0,1275.0,+5.00,1064.0,False,,,
29.0,2022-03-09,930625.0,1209572560.0,1330.0,1340.0,1275.0,1275.0,+5.00,1064.0,False,0.3333333333333333,0.4399838658571745,0.5415449880699885
30.0,2022-03-10,1292517.0,1767202625.0,1325.0,1400.0,1315.0,1385.0,+110.00,1494.0,False,0.8571428571428571,0.5790368629524021,0.5540422796974597
7.0,2022-03-10,1292517.0,1767202625.0,1325.0,1400.0,1315.0,1385.0,+110.00,1494.0,False,,,
8.0,2022-03-11,1289567.0,1691208185.0,1385.0,1395.0,1250.0,1250.0,-135.00,2308.0,False,0.21428571428571427,0.4047619047619048,0.4682539682539682
31.0,2022-03-11,1289567.0,1691208185.0,1385.0,1395.0,1250.0,1250.0,-135.00,2308.0,False,0.21428571428571427,0.4574531467301728,0.5218459020416973
32.0,2022-03-14,880214.0,1106556155.0,1270.0,1280.0,1215.0,1270.0,+20.00,1057.0,False,0.30952380952380953,0.4081433676613849,0.4839450572482599
9.0,2022-03-14,880214.0,1106556155.0,1270.0,1280.0,1215.0,1270.0,+20.00,1057.0,False,0.30952380952380953,0.37301587301587297,0.4365079365079365
33.0,2022-03-15,621048.0,732786780.0,1245.0,1260.0,1145.0,1145.0,-125.00,1773.0,False,0.0,0.27209557844092336,0.413328564312481
10.0,2022-03-15,621048.0,732786780.0,1245.0,1260.0,1145.0,1145.0,-125.00,1773.0,False,0.0,0.24867724867724866,0.3738977072310405
34.0,2022-03-16,1966856.0,2226530240.0,1140.0,1200.0,1065.0,1190.0,+45.00,2125.0,False,0.35714285714285715,0.30044467134156794,0.3757005999888433
11.0,2022-03-16,1966856.0,2226530240.0,1140.0,1200.0,1065.0,1190.0,+45.00,2125.0,False,0.35714285714285715,0.2848324514991182,0.3442092886537331
