日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/03/01,1788918.0,74087761.0,41.05,41.6,41.0,41.35,+0.50,1037.0,False,,,,,,
111/03/02,1148954.0,47306257.0,41.0,41.45,40.95,41.25,-0.10,885.0,False,,,,,,
111/03/03,1012746.0,41869181.0,41.4,41.55,41.25,41.25, 0.00,861.0,False,,,,,,
111/03/04,1517420.0,62123156.0,41.05,41.05,40.7,40.9,-0.35,1470.0,False,,,,,,
111/03/07,4616518.0,184600571.0,40.7,40.75,39.7,39.7,-1.20,2844.0,False,,,,,,
111/03/08,4421743.0,172997862.0,39.25,39.75,38.75,38.9,-0.80,3302.0,False,,,,,,
111/03/09,1725448.0,67563411.0,39.35,39.4,38.9,39.3,+0.40,2020.0,False,,,,,,
111/03/10,1900392.0,76446019.0,39.8,40.45,39.8,40.3,+1.00,1261.0,False,,,,,,
111/03/11,5302470.0,208315398.0,39.5,39.7,39.0,39.05,-1.25,3360.0,False,0.1052631578947358,0.3684210526315786,0.4561403508771929,,,
111/03/14,1996308.0,78080898.0,39.0,39.3,39.0,39.1,+0.05,987.0,False,0.12500000000000064,0.2872807017543859,0.3998538011695905,,,
111/03/15,2415182.0,93779179.0,39.1,39.25,38.6,38.85,-0.25,1251.0,False,0.08474576271186453,0.2197690554068788,0.33982555258201985,,,
111/03/16,1667973.0,65007398.0,39.05,39.3,38.7,39.0,+0.15,989.0,False,0.1632653061224487,0.2009344723120688,0.2935285258253695,,,
111/03/17,1916766.0,75903935.0,39.6,39.9,39.35,39.6,+0.60,1210.0,False,0.4651162790697678,0.2889950745646351,0.2920173754051247,,,
111/03/18,1929032.0,76702191.0,39.65,40.0,39.55,39.8,+0.20,788.0,False,0.6486486486486458,0.4088795992593053,0.33097145002318484,,,
111/03/21,1378915.0,55136997.0,39.95,40.1,39.85,39.95,+0.15,751.0,False,0.7297297297297299,0.5158296427494469,0.3925908475986055,,,
111/03/22,1459679.0,58557597.0,40.0,40.3,39.9,40.3,+0.35,616.0,False,0.918918918918916,0.6501927348059365,0.4784581433343825,,,
