日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
111/03/01,2969933.0,29010523.0,9.66,9.84,9.66,9.8,0.17,1145.0,False,,,
111/03/02,2669518.0,26309504.0,9.79,9.93,9.79,9.81,0.01,1089.0,False,,,
111/03/03,2280045.0,22410207.0,9.88,9.9,9.79,9.82,0.01,975.0,False,,,
111/03/04,3085647.0,30011879.0,9.81,9.81,9.7,9.71,-0.11,1190.0,False,,,
111/03/07,6220342.0,58512322.0,9.65,9.65,9.31,9.37,-0.34,2426.0,False,,,
111/03/08,5260130.0,48963563.0,9.32,9.45,9.2,9.2,-0.17,2119.0,False,,,
111/03/09,5012484.0,46161889.0,9.3,9.32,9.15,9.22,0.02,1687.0,False,,,
111/03/10,3389901.0,31573718.0,9.33,9.36,9.29,9.3,0.08,1534.0,False,,,
111/03/11,2542432.0,23599157.0,9.3,9.37,9.25,9.26,-0.04,1124.0,False,0.1410256410256404,0.3803418803418801,0.4601139601139601
111/03/14,2627182.0,24433520.0,9.3,9.33,9.25,9.3,0.04,908.0,False,0.19230769230769293,0.3176638176638177,0.4126305792972457
111/03/15,6420491.0,58698886.0,9.26,9.26,9.07,9.07,-0.23,2160.0,False,0.0,0.2117758784425451,0.3456790123456789
111/03/16,5123522.0,46321093.0,9.12,9.17,9.0,9.06,-0.01,1951.0,False,0.07407407407407464,0.1658752769863883,0.285744433892582
111/03/17,4829430.0,44353001.0,9.15,9.26,9.14,9.19,0.13,2033.0,False,0.2923076923076914,0.20801941542682265,0.2598360944039955
111/03/18,2931699.0,26942318.0,9.2,9.23,9.16,9.19,0.0,1441.0,False,0.4222222222222218,0.279420351025289,0.2663641799444267
111/03/21,2846110.0,26305181.0,9.2,9.26,9.2,9.24,0.05,1242.0,False,0.6486486486486506,0.4024964502330762,0.3117416033739765
111/03/22,4369665.0,40720180.0,9.27,9.36,9.24,9.34,0.1,1560.0,False,0.9189189189189204,0.5746372731283576,0.3993734932921035
111/03/23,2450448.0,22974670.0,9.38,9.4,9.35,9.38,0.04,1264.0,False,0.9500000000000012,0.6997581820855721,0.4995017228899264
111/03/24,2319281.0,21679974.0,9.31,9.4,9.31,9.35,-0.03,977.0,False,0.8749999999999983,0.7581721213903807,0.5857251890567444
111/03/25,2362442.0,21990790.0,9.38,9.38,9.28,9.28,-0.07,937.0,False,0.6999999999999977,0.7387814142602529,0.6367439307912472
111/03/28,2309784.0,21211469.0,9.25,9.27,9.13,9.22,-0.06,983.0,False,0.5500000000000012,0.6758542761735022,0.6497807125853322
111/03/29,2078361.0,19130975.0,9.27,9.28,9.17,9.2,-0.02,850.0,False,0.2592592592592541,0.5369892705354196,0.6121835652353613
111/03/30,3048660.0,28188580.0,9.26,9.29,9.2,9.25,0.05,1230.0,False,0.4444444444444423,0.5061409951717604,0.5768360418808276
111/03/31,2846747.0,26553167.0,9.28,9.37,9.28,9.29,0.04,1149.0,False,0.5925925925925875,0.5349581943120361,0.5628767593578969
111/04/01,3056890.0,28351437.0,9.25,9.38,9.16,9.38,0.09,1235.0,False,0.9259259259259274,0.6652807715166664,0.5970114300774868
111/04/06,6283589.0,59262004.0,9.39,9.49,9.36,9.49,0.11,2102.0,False,1.0,0.7768538476777775,0.656958902610917
111/04/07,5310345.0,50331599.0,9.51,9.59,9.32,9.33,-0.16,2259.0,False,0.4347826086956515,0.6628301013504021,0.658915968857412
111/04/08,4497007.0,42752049.0,9.34,9.58,9.34,9.51,0.18,1724.0,False,0.8260869565217386,0.7172490530741809,0.6783603302630016
111/04/11,2961641.0,27798712.0,9.52,9.54,9.32,9.33,-0.18,1623.0,False,0.4347826086956515,0.623093571614671,0.6599380773802247
111/04/12,4087662.0,37634329.0,9.33,9.33,9.15,9.19,-0.14,1566.0,False,0.09090909090908908,0.4456987447128104,0.5885249664910865
