日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
111/03/01,31788445.0,6110737203.0,191.0,195.5,188.0,193.0,+6.00,17515.0,False,,,
111/03/02,31228428.0,6001038605.0,193.0,195.5,189.0,190.5,-2.50,21879.0,False,,,
111/03/03,39945062.0,7752439164.0,193.0,197.0,191.5,192.0,+1.50,31699.0,False,,,
111/03/04,91788079.0,18074661589.0,192.0,205.0,189.0,192.0, 0.00,70993.0,False,,,
111/03/07,69265330.0,13072646533.0,193.5,197.5,180.0,180.0,-12.00,51143.0,False,,,
111/03/08,51525368.0,8950300990.0,178.0,181.0,164.5,170.5,-9.50,46188.0,False,,,
111/03/09,39103441.0,6807298364.0,175.5,177.0,171.5,174.0,+3.50,27320.0,False,,,
111/03/10,35154816.0,6296193966.0,180.0,183.0,175.5,176.5,+2.50,24570.0,False,,,
111/03/11,26283792.0,4606617637.0,173.0,178.0,172.0,175.0,-1.50,21744.0,False,0.25925925925925924,0.41975308641975306,0.4732510288065843
111/03/14,29447905.0,5296006770.0,178.5,182.0,177.0,182.0,+7.00,15277.0,False,0.4320987654320987,0.4238683127572016,0.4567901234567901
111/03/15,39874846.0,7093529560.0,185.0,186.0,172.5,172.5,-9.50,27177.0,False,0.19753086419753085,0.3484224965706447,0.4206675811614082
111/03/16,67383560.0,11154775636.0,176.0,176.0,156.5,161.5,-11.00,41441.0,False,0.10309278350515463,0.2666459255488147,0.3693270292905437
111/03/17,31844921.0,5239090539.0,166.5,169.0,159.5,168.0,+6.50,23463.0,False,0.2804878048780488,0.27125988532522605,0.3366379813021044
111/03/18,28124593.0,4564361915.0,166.5,167.0,159.5,163.0,-5.00,19998.0,False,0.22033898305084745,0.2542862512337665,0.3091874046126584
111/03/21,10625388.0,1742850669.0,166.0,166.5,162.0,163.0, 0.00,6646.0,False,0.22033898305084745,0.24297049517279345,0.28711510146603675
111/03/22,9080222.0,1493257607.0,164.0,167.5,162.5,162.5,-0.50,6402.0,False,0.2033898305084746,0.22977694028468715,0.26800238107225355
111/03/23,8940647.0,1469014550.0,165.0,166.5,162.5,163.0,+0.50,5807.0,False,0.22033898305084745,0.2266309545400739,0.2542119055615269
111/03/24,10383822.0,1676816236.0,163.0,164.5,160.0,160.0,-3.00,7684.0,False,0.11864406779661014,0.190635325625586,0.23301971224954665
111/03/25,23832153.0,3715015987.0,159.0,159.5,153.0,153.5,-6.50,16636.0,False,0.015151515151515154,0.13214072213422906,0.19939338221110744
111/03/28,23856860.0,3687145676.0,150.5,156.5,150.0,156.0,+2.50,12496.0,False,0.2307692307692308,0.16501689167922962,0.1879345520338148
111/03/29,16092829.0,2515755816.0,157.0,159.0,154.0,154.5,-1.50,10118.0,False,0.2368421052631579,0.18895862954053905,0.18827591120272288
111/03/30,20271949.0,3209848800.0,156.0,162.0,154.0,160.0,+5.50,11836.0,False,0.5714285714285714,0.3164486101698831,0.2310001441917763
111/03/31,15535137.0,2455399246.0,159.5,160.0,156.0,158.5,-1.50,8913.0,False,0.4857142857142857,0.3728705020180173,0.27829026346718994
111/04/01,13009716.0,2064436363.0,156.5,161.0,155.5,160.0,+1.50,7619.0,False,0.5714285714285714,0.4390565251548687,0.3318790173630828
111/04/06,13153219.0,2039609173.0,157.0,157.5,153.0,156.0,-4.00,9101.0,False,0.3636363636363637,0.41391647131536696,0.35922483534717753
111/04/07,18247841.0,2772727117.0,153.5,155.5,148.0,149.5,-6.50,12578.0,False,0.09090909090909093,0.3062473445132749,0.34156567173587665
111/04/08,14705838.0,2268411991.0,152.0,156.0,152.0,154.0,+4.50,9151.0,False,0.42857142857142855,0.34702203919932617,0.3433844608903598
111/04/11,14110247.0,2169910416.0,155.0,157.5,151.0,151.5,-2.50,8587.0,False,0.25,0.31468135946621745,0.3338167604156457
111/04/12,20753286.0,3119219358.0,153.5,154.0,147.0,153.0,+1.50,12017.0,False,0.4,0.3431209063108116,0.3369181423807009
111/04/13,18412124.0,2886068545.0,156.0,158.0,154.5,158.0,+5.00,10612.0,False,0.7333333333333333,0.4731917153183188,0.3823426666932401
111/04/14,12629423.0,1982584610.0,159.0,160.0,154.5,154.5,-3.50,8002.0,False,0.5357142857142857,0.4940325721169744,0.4195726351678183
111/04/15,12151957.0,1887470369.0,153.0,157.0,153.0,155.0,+0.50,7329.0,False,0.5714285714285714,0.5198312385541735,0.4529921696299367
111/04/18,10779254.0,1635434007.0,154.0,154.5,150.5,151.0,-4.00,7706.0,False,0.3076923076923077,0.44911826160021817,0.4517008669533638
111/04/19,10984848.0,1707969054.0,153.0,157.0,152.5,156.0,+5.00,6154.0,False,0.6923076923076923,0.5301814051693762,0.4778610463587013
111/04/20,14172378.0,2217570884.0,159.0,159.0,154.5,155.5,-0.50,8141.0,False,0.6538461538461539,0.5714029880616354,0.5090416935930127
111/04/21,14906533.0,2356848781.0,157.0,159.5,157.0,157.5,+2.00,8397.0,False,0.8076923076923077,0.6501660946051928,0.5560831605970726
111/04/22,13924037.0,2175143530.0,156.0,158.0,154.0,156.0,-1.50,8457.0,False,0.6923076923076923,0.6642132938393592,0.5921265383445015
111/04/25,18652010.0,2788880961.0,152.0,153.5,148.0,148.0,-8.00,10980.0,False,0.0,0.4428088625595728,0.5423539797495252
111/04/26,13358849.0,1972928416.0,150.5,151.5,145.0,145.0,-3.00,8314.0,False,0.0,0.2952059083730485,0.4599712892906996
111/04/27,17423371.0,2485381052.0,140.0,146.0,138.5,144.0,-1.00,10217.0,False,0.2619047619047619,0.2841055262169529,0.4013493682661173
111/04/28,12709838.0,1828418857.0,147.0,147.5,141.0,142.0,-2.00,9825.0,False,0.16666666666666666,0.24495923970019085,0.3492193254108085
111/04/29,15820711.0,2314418042.0,144.0,148.5,143.5,146.0,+4.00,9445.0,False,0.35714285714285715,0.28235377884774626,0.3269308098897877
111/05/03,12137520.0,1752869669.0,146.5,147.0,142.0,146.0, 0.00,8386.0,False,0.35714285714285715,0.30728347161278324,0.32038169713078624
111/05/04,12355242.0,1844106555.0,147.0,151.0,147.0,148.5,+2.50,7906.0,False,0.4761904761904762,0.3635858064720142,0.3347830669111955
111/05/05,21151601.0,3222012648.0,151.0,154.5,149.0,153.0,+4.50,12806.0,False,0.7435897435897436,0.4902537855112573,0.3866066397778828
111/05/06,17626632.0,2640978311.0,149.5,154.0,144.5,151.5,-1.50,11475.0,False,0.8125,0.5976691903408382,0.4569608232988679
111/05/09,14427857.0,2163348726.0,151.5,153.5,148.0,148.0,-3.50,9646.0,False,0.59375,0.5963627935605588,0.5034281467194315
111/05/10,18509908.0,2786412086.0,146.0,153.5,146.0,151.5,+3.50,11342.0,False,0.8125,0.6684085290403725,0.5584216074930785
111/05/11,14008687.0,2125865173.0,150.5,153.5,150.0,151.5, 0.00,8322.0,False,0.7777777777777778,0.7048649452861742,0.6072360534241104
111/05/12,18691184.0,2814642689.0,152.5,154.5,146.5,148.5,-3.00,10334.0,False,0.52,0.6432432968574494,0.6192384679018901
