日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/05/06,804202.0,16996600.0,21.25,21.3,21.05,21.05,-0.7,514.0,False,0.6153846153846156,0.5502148374357894,0.4519085944193966,21.219999999999988,21.114999999999995,21.697499999999998
111/05/09,1511968.0,30589933.0,20.85,20.85,19.95,19.95,-1.1,871.0,False,0.1923076923076922,0.4309124557264237,0.4449098815217389,21.01999999999999,20.854999999999993,21.574999999999996
111/05/10,1181407.0,23281512.0,19.55,20.15,19.35,20.0,0.05,625.0,False,0.2407407407407403,0.3675218840645292,0.4191138823693356,20.849999999999987,20.70499999999999,21.479999999999997
111/05/11,1024107.0,20379734.0,20.0,20.2,19.65,19.9,-0.1,573.0,False,0.2037037037037027,0.3129158239442537,0.3837145295609749,20.52999999999999,20.604999999999993,21.3525
111/05/12,1359039.0,26410875.0,19.7,19.8,19.2,19.25,-0.65,788.0,False,0.01754385964912305,0.21445850251254345,0.3272958538781644,20.02999999999999,20.514999999999993,21.182499999999997
111/05/13,767681.0,15081301.0,19.35,19.85,19.35,19.8,0.55,421.0,False,0.2105263157894741,0.21314777360485365,0.2892464937870608,19.77999999999999,20.499999999999993,21.0625
111/05/16,1020034.0,20633450.0,20.1,20.5,20.05,20.15,0.35,609.0,False,0.3333333333333329,0.2532096268476801,0.27723420480726724,19.81999999999999,20.419999999999995,20.9725
111/05/17,666763.0,13635499.0,20.35,20.6,20.3,20.6,0.45,425.0,False,0.4912280701754391,0.33254910795693304,0.2956725058571558,19.93999999999999,20.394999999999996,20.91
111/05/18,753998.0,15542232.0,20.55,20.8,20.55,20.55,-0.05,488.0,False,0.6428571428571431,0.4359851195903364,0.3424433771015493,20.069999999999993,20.299999999999997,20.8275
111/05/19,812362.0,16416565.0,20.05,20.5,20.0,20.4,-0.15,472.0,False,0.7272727272727258,0.5330809888177994,0.4059892476736327,20.299999999999994,20.165,20.725
111/05/20,312976.0,6412388.0,20.6,20.6,20.4,20.5,0.1,199.0,False,0.8124999999999998,0.6262206592118662,0.4793997181863772,20.439999999999994,20.109999999999996,20.6125
111/05/23,292131.0,5985094.0,20.65,20.7,20.3,20.5,0.0,186.0,False,0.8124999999999998,0.6883137728079107,0.5490377363935549,20.509999999999998,20.165,20.509999999999998
111/05/24,582154.0,11803868.0,20.6,20.6,20.05,20.05,-0.45,419.0,False,0.5312500000000004,0.6359591818719406,0.5780115515530169,20.399999999999995,20.169999999999998,20.4375
111/05/25,3250152.0,71025625.0,20.85,22.05,20.75,22.05,2.0,1217.0,False,1.0,0.7573061212479604,0.637776408117998,20.699999999999996,20.384999999999998,20.495
111/05/26,21647190.0,484108945.0,22.15,22.7,21.85,22.35,0.3,8577.0,False,0.8703703703703711,0.7949942042887639,0.6901823401749199,21.089999999999993,20.695,20.605000000000004
111/05/27,4108070.0,90844104.0,22.35,22.5,21.9,22.0,-0.35,2281.0,False,0.7407407407407409,0.7769097164394227,0.7190914655964208,21.389999999999993,20.915,20.707500000000003
111/05/30,2533784.0,56326386.0,22.05,22.4,21.95,22.35,0.35,1228.0,False,0.8703703703703711,0.8080632677497388,0.7487487329808601,21.75999999999999,21.134999999999998,20.777500000000007
111/05/31,1839692.0,41121423.0,22.55,22.6,22.2,22.45,0.1,784.0,False,0.9074074074074072,0.8411779809689617,0.7795584823102273,22.239999999999988,21.319999999999997,20.857500000000005
111/06/01,6820082.0,159219839.0,22.7,23.8,22.65,23.65,1.2,3686.0,False,0.9599999999999994,0.8807853206459741,0.8133007617554762,22.559999999999988,21.629999999999995,20.965000000000003
111/06/02,3168740.0,75144127.0,23.45,24.0,23.3,23.8,0.15,1912.0,False,0.9493670886075952,0.9036459099665144,0.8434158111591554,22.849999999999987,21.969999999999995,21.067500000000003
111/06/06,3003192.0,72503887.0,23.85,24.4,23.6,24.05,0.25,1729.0,False,0.919540229885058,0.9089440166060287,0.8652585463081132,23.25999999999999,22.324999999999996,21.217500000000005
111/06/07,1763368.0,42009630.0,24.2,24.25,23.7,23.75,-0.3,1056.0,False,0.8219178082191784,0.8799352804770787,0.8701507910311017,23.539999999999992,22.65,21.407500000000006
111/06/08,1584904.0,37654015.0,23.75,23.9,23.6,23.85,0.1,851.0,False,0.7843137254901971,0.8480614288147847,0.8627876702923294,23.81999999999999,23.029999999999994,21.600000000000005
111/06/09,1898601.0,45241512.0,23.9,24.15,23.45,23.95,0.1,1088.0,False,0.8200000000000003,0.8387076192098566,0.8547609865981718,23.87999999999999,23.21999999999999,21.802500000000006
111/06/10,1207867.0,28938194.0,23.65,24.15,23.65,24.0,0.05,623.0,False,0.8367346938775515,0.8380499774324215,0.8491906502095883,23.91999999999999,23.384999999999994,22.040000000000006
111/06/13,1741179.0,41514498.0,23.55,24.05,23.4,23.9,-0.1,851.0,False,0.7727272727272727,0.8162757425307052,0.8382190143166272,23.88999999999999,23.574999999999996,22.245000000000005
111/06/14,2483758.0,59861257.0,23.8,24.4,23.75,24.3,0.4,1342.0,False,0.942857142857144,0.8584695426395181,0.8449691904242574,23.99999999999999,23.769999999999996,22.452500000000008
111/06/15,2397770.0,57802930.0,24.5,24.55,23.75,23.95,-0.35,1306.0,False,0.5199999999999989,0.7456463617596782,0.8118615808693976,24.01999999999999,23.919999999999998,22.620000000000005
111/06/16,2431543.0,56949687.0,24.2,24.2,22.95,22.95,-1.0,1571.0,False,0.0,0.4970975745064522,0.7069402454150825,23.819999999999986,23.849999999999998,22.740000000000002
111/06/17,1829890.0,42154720.0,22.55,23.35,22.55,23.2,0.25,968.0,False,0.3249999999999993,0.4397317163376345,0.6178707357225998,23.659999999999986,23.79,22.880000000000003
111/06/20,2161347.0,48606022.0,23.2,23.3,22.0,22.0,-1.2,1009.0,False,0.0,0.293154477558423,0.5096319830012075,23.279999999999983,23.584999999999997,22.955000000000005
111/06/21,1044855.0,23776178.0,22.4,23.05,22.2,23.0,1.0,622.0,False,0.3921568627450979,0.3261552726206479,0.4484730795410209,23.019999999999985,23.509999999999998,23.080000000000005
111/06/22,1076293.0,24171175.0,23.0,23.05,22.2,22.3,-0.7,597.0,False,0.11764705882352965,0.25665253468827515,0.384532897923439,22.689999999999984,23.354999999999997,23.192500000000003
111/06/23,1142818.0,25692611.0,22.65,22.8,22.15,22.45,0.15,618.0,False,0.1764705882352938,0.22992521920394804,0.332997005016942,22.589999999999982,23.205,23.212500000000002
111/06/24,1015512.0,23203993.0,22.6,23.0,22.6,22.7,0.25,623.0,False,0.27450980392156826,0.2447867474431548,0.3035935858256795,22.489999999999984,23.074999999999996,23.23
111/06/27,1212277.0,28036512.0,22.85,23.25,22.85,23.15,0.45,570.0,False,0.4509803921568621,0.3135179623477239,0.3069017113330276,22.71999999999998,22.999999999999996,23.2875
111/06/28,606258.0,13974981.0,23.2,23.35,22.85,23.05,-0.1,390.0,False,0.4772727272727277,0.36810288398939184,0.3273021022184823,22.729999999999983,22.874999999999996,23.322499999999998
111/06/29,514023.0,11837564.0,22.9,23.2,22.8,23.1,0.05,377.0,False,0.8148148148148149,0.5170068609311995,0.3905370217893879,22.889999999999983,22.79,23.355
111/06/30,1317710.0,29403083.0,22.95,23.0,22.05,22.15,-0.95,784.0,False,0.11111111111110994,0.3817082776578363,0.3875941070788708,22.82999999999998,22.71,23.28
111/07/01,2074400.0,44306412.0,22.05,22.15,20.7,20.7,-1.45,1260.0,False,0.0,0.2544721851052242,0.3432201330876552,22.429999999999982,22.46,23.125
111/07/04,1641882.0,34474926.0,20.5,21.7,20.5,20.65,-0.05,921.0,False,0.0526315789473679,0.18719198305260545,0.2912107497426386,21.92999999999998,22.325,22.955
111/07/05,888276.0,18472508.0,21.05,21.2,20.4,20.9,0.25,461.0,False,0.16949152542372864,0.18129183050964648,0.2545711099983079,21.49999999999998,22.115000000000002,22.812499999999996
111/07/06,1283566.0,26004474.0,20.95,20.95,19.95,19.95,-0.95,774.0,False,0.0,0.12086122033976432,0.21000114677879336,20.869999999999983,21.88,22.617499999999996
111/07/07,1309269.0,26804136.0,20.25,20.8,20.0,20.75,0.8,599.0,False,0.2352941176470589,0.15900551944219582,0.19300260433326089,20.589999999999982,21.71,22.457499999999996
111/07/08,1152613.0,24252254.0,21.05,21.4,20.75,21.0,0.25,584.0,False,0.3088235294117647,0.2089448560987188,0.1983166882550801,20.64999999999998,21.54,22.307499999999997
111/07/11,741687.0,15515416.0,21.15,21.3,20.65,20.9,-0.1,421.0,False,0.2923076923076921,0.2367324681683765,0.2111219482261789,20.699999999999978,21.315,22.157499999999995
111/07/12,1159339.0,23483803.0,20.7,20.7,20.0,20.0,-0.9,650.0,False,0.01639344262295105,0.1632861263199014,0.19517667425741966,20.519999999999975,21.009999999999998,21.942499999999995
111/07/13,1209919.0,25262352.0,20.6,21.15,20.55,20.85,0.85,557.0,False,0.40909090909091017,0.2452210539102377,0.2118581341416924,20.699999999999974,20.785,21.787499999999998
111/07/14,588807.0,12352823.0,20.9,21.2,20.5,21.15,0.3,391.0,False,0.6857142857142853,0.3920521311782535,0.2719227998205461,20.779999999999973,20.685,21.697499999999998
111/07/15,957825.0,20110842.0,20.9,21.25,20.75,21.0,-0.15,467.0,False,0.7241379310344837,0.5027473977969968,0.348864332479363,20.779999999999973,20.715,21.5875
111/07/18,1191541.0,25507043.0,21.1,21.65,21.1,21.5,0.5,589.0,False,0.9117647058823536,0.6390865004921158,0.4456050551502806,20.89999999999997,20.8,21.562499999999996
111/07/19,849991.0,18536632.0,21.5,21.95,21.4,21.9,0.4,524.0,False,0.9743589743589741,0.7508439917810685,0.5473513673605432,21.279999999999973,20.9,21.507499999999997
111/07/20,1290665.0,28497286.0,22.0,22.25,21.85,21.85,-0.05,770.0,False,0.8222222222222229,0.7746367352614533,0.6231131566608465,21.479999999999972,21.09,21.484999999999996
111/07/21,704440.0,15535060.0,22.1,22.2,21.85,22.2,0.35,364.0,False,0.9777777777777774,0.842350416100228,0.6961922431406403,21.68999999999997,21.235,21.472499999999997
111/07/22,863001.0,19118844.0,22.35,22.45,22.0,22.0,-0.2,475.0,False,0.8163265306122451,0.8336757876042337,0.7420200912951713,21.88999999999997,21.335,21.437499999999996
111/07/25,1675617.0,37857813.0,21.85,22.85,21.85,22.75,0.75,1017.0,False,0.9574468085106376,0.8749327945730351,0.7863243257211259,22.13999999999997,21.52,21.417499999999997
111/07/26,855992.0,19210563.0,22.55,22.85,22.25,22.3,-0.45,551.0,False,0.7659574468085105,0.8386076786515267,0.8037521100312595,22.21999999999997,21.75,21.38
111/07/27,740713.0,16469575.0,22.3,22.5,22.05,22.3,0.0,411.0,False,0.7380952380952379,0.8051035317994304,0.8042025839539829,22.309999999999974,21.895000000000003,21.339999999999996
111/07/28,882338.0,19868276.0,22.6,22.9,22.15,22.15,-0.15,482.0,False,0.5833333333333327,0.7311801323107311,0.7798617667395656,22.299999999999976,21.995,21.339999999999996
111/07/29,1058540.0,23791588.0,22.3,22.75,22.1,22.7,0.55,601.0,False,0.8666666666666671,0.7763423104293764,0.7786886146361691,22.439999999999976,22.165,21.439999999999998
111/08/01,495558.0,11280131.0,22.95,22.95,22.6,22.65,-0.05,350.0,False,0.7272727272727261,0.7599857827104929,0.7724543373276104,22.419999999999977,22.28,21.54
111/08/02,990788.0,21953625.0,22.8,22.8,21.95,22.15,-0.5,521.0,False,0.27272727272727065,0.5975662793827521,0.7141583180126575,22.38999999999998,22.305,21.6025
111/08/03,550323.0,12166995.0,22.1,22.45,21.95,21.95,-0.2,358.0,False,0.09090909090908916,0.4286805498915311,0.618999061972282,22.31999999999998,22.315,21.702499999999997
111/08/04,1112340.0,24235967.0,21.95,22.25,21.35,21.95,0.0,582.0,False,0.3749999999999992,0.4107870332610205,0.5495950524018615,22.27999999999998,22.29,21.762499999999996
111/08/05,1149304.0,25951708.0,22.4,22.75,22.15,22.6,0.65,573.0,False,0.781250000000001,0.5342746888406806,0.5444882645481345,22.259999999999977,22.35,21.842499999999998
111/08/08,3925307.0,92757573.0,23.0,23.95,23.0,23.55,0.95,2064.0,False,0.8461538461538466,0.6382344079450692,0.5757369790137794,22.439999999999976,22.43,21.975
111/08/09,7670959.0,185861843.0,23.75,24.8,23.75,24.1,0.55,3857.0,False,0.7971014492753625,0.6911900883885003,0.6142213488053531,22.829999999999973,22.61,22.18
111/08/10,9952970.0,250097363.0,24.1,25.95,23.8,25.4,1.3,4807.0,False,0.8804347826086955,0.7542716531285654,0.660904783579757,23.519999999999975,22.919999999999998,22.4075
111/08/11,5883968.0,150880312.0,25.95,26.2,25.25,25.7,0.3,2949.0,False,0.8969072164948453,0.8018168409173253,0.7078754693589464,24.269999999999975,23.275,22.634999999999998
111/08/12,4004215.0,101622984.0,26.15,26.2,24.95,25.15,-0.55,2464.0,False,0.7835051546391751,0.7957129454912752,0.7371546280697227,24.779999999999973,23.52,22.842499999999998
111/08/15,2200083.0,54940442.0,25.05,25.25,24.8,25.05,-0.1,1245.0,False,0.7628865979381445,0.7847708296402316,0.7530266952598923,25.079999999999977,23.759999999999998,23.02
111/08/16,1560408.0,39076146.0,25.05,25.3,24.85,25.0,-0.05,833.0,False,0.7525773195876289,0.7740396596226973,0.7600310167141606,25.259999999999973,24.045,23.175
111/08/17,1452915.0,36327150.0,25.3,25.3,24.8,24.85,-0.15,1014.0,False,0.6666666666666673,0.7382486619706873,0.7527702317996695,25.14999999999997,24.335,23.325
111/08/18,1105400.0,27648375.0,24.85,25.2,24.75,25.0,0.15,707.0,False,0.6250000000000001,0.7004991079804582,0.7353465238599324,25.00999999999997,24.640000000000004,23.465
111/08/19,4094764.0,105313113.0,25.15,25.95,25.0,25.85,0.85,2305.0,False,0.8571428571428579,0.7527136910345915,0.7411355795848187,25.14999999999997,24.965000000000007,23.657500000000002
111/08/22,3357968.0,86753267.0,25.7,26.2,25.45,25.65,-0.2,1874.0,False,0.7708333333333329,0.7587535718008386,0.7470082436568253,25.269999999999975,25.175000000000004,23.802500000000002
111/08/23,1273628.0,32364090.0,25.65,25.7,25.2,25.3,-0.35,688.0,False,0.3793103448275869,0.6322724961430879,0.7087629944855794,25.329999999999973,25.29500000000001,23.9525
111/08/24,2279748.0,56780148.0,25.55,25.55,24.7,24.7,-0.6,1363.0,False,0.0,0.4215149974287252,0.6130136621332947,25.299999999999972,25.22500000000001,24.072499999999998
111/08/25,1392066.0,34989789.0,25.15,25.35,24.85,25.15,0.45,850.0,False,0.29999999999999954,0.3810099982858166,0.5356791075174686,25.329999999999973,25.17000000000001,24.2225
111/08/26,2107575.0,53887819.0,25.4,25.75,25.2,25.65,0.5,1163.0,False,0.6333333333333329,0.4651177766349887,0.5121586638899753,25.289999999999974,25.220000000000006,24.369999999999997
111/08/29,1565620.0,38796865.0,25.0,25.0,24.55,24.8,-0.85,931.0,False,0.15151515151515166,0.3605835682617096,0.4616336320138867,25.119999999999976,25.195000000000004,24.4775
111/08/30,3954920.0,101999860.0,24.8,26.1,24.8,26.1,1.3,2118.0,False,0.9393939393939408,0.55352035863912,0.4922625408889645,25.279999999999976,25.305000000000007,24.675
111/08/31,7411928.0,195734739.0,25.85,26.75,25.7,26.45,0.35,4303.0,False,0.8636363636363633,0.6568923603048678,0.5471391473609322,25.629999999999978,25.465000000000007,24.900000000000002
111/09/01,5729215.0,151274163.0,26.45,26.8,26.05,26.35,-0.1,3066.0,False,0.8000000000000003,0.7045949068699119,0.5996244005305921,25.869999999999976,25.600000000000005,25.12
111/09/02,22829822.0,632286884.0,26.4,28.2,26.4,27.7,1.35,10559.0,False,0.8630136986301369,0.7574011707899868,0.6522166572837236,26.279999999999973,25.785000000000004,25.375
111/09/05,17975505.0,501504540.0,28.0,28.6,27.1,28.25,0.55,7784.0,False,0.91358024691358,0.8094608628311845,0.7046313924662104,26.96999999999997,26.045000000000005,25.610000000000003
111/09/06,19690379.0,533630384.0,28.25,28.3,26.0,27.05,-1.2,9593.0,False,0.6172839506172838,0.7454018920932175,0.7182215590085461,27.159999999999975,26.220000000000006,25.7575
111/09/07,8336684.0,225084355.0,26.8,27.6,26.1,27.55,0.5,4327.0,False,0.7407407407407406,0.7438481749757251,0.726763764330939,27.379999999999978,26.505000000000006,25.865
111/09/08,9125918.0,249335083.0,27.95,28.05,26.8,27.05,-0.5,4892.0,False,0.6172839506172838,0.7016601001895779,0.7183958762838186,27.519999999999982,26.69500000000001,25.932499999999994
111/09/12,6398719.0,171801361.0,27.15,27.4,26.4,27.1,0.05,3152.0,False,0.6052631578947371,0.6695277860912976,0.7021065128863115,27.399999999999984,26.840000000000014,26.029999999999994
111/09/13,11619849.0,322871627.0,27.45,28.05,27.4,27.6,0.5,5663.0,False,0.6551724137931036,0.6647426619918996,0.6896518959215076,27.269999999999982,27.120000000000015,26.1575
111/09/14,6145988.0,165861507.0,26.55,27.5,26.5,27.3,-0.3,3051.0,False,0.5,0.609828441327933,0.6630440777236494,27.319999999999983,27.240000000000016,26.272499999999997
111/09/15,5394033.0,145572895.0,27.3,27.65,26.7,26.7,-0.6,2898.0,False,0.26923076923076883,0.4962958839622116,0.6074613464698367,27.149999999999977,27.265000000000015,26.365
111/09/16,16782616.0,463104913.0,27.0,28.0,26.9,27.5,0.8,7127.0,False,0.5769230769230766,0.5231716149491665,0.57936476929628,27.239999999999974,27.380000000000013,26.49
111/09/19,8162247.0,217423400.0,27.25,27.25,26.4,26.5,-1.0,3817.0,False,0.21739130434782605,0.4212448447487197,0.5266581277804265,27.119999999999976,27.260000000000012,26.522499999999997
111/09/20,3948445.0,105965602.0,26.95,27.2,26.45,26.85,0.35,2013.0,False,0.3846153846153848,0.4090350247042747,0.4874504267550426,26.969999999999978,27.120000000000015,26.5825
111/09/21,5219967.0,138590252.0,26.7,27.15,26.1,26.3,-0.55,2542.0,False,0.10256410256410224,0.3068780506575505,0.4272596347225453,26.769999999999975,27.045000000000016,26.6325
111/09/22,2707517.0,71115567.0,26.05,26.6,25.75,26.5,0.2,1388.0,False,0.326086956521739,0.3132810192789467,0.3892667629080123,26.72999999999998,26.940000000000015,26.722499999999997
111/09/23,3802469.0,98862506.0,26.55,26.7,25.6,25.6,-0.9,2018.0,False,0.0,0.2088540128526311,0.32912917955621857,26.349999999999977,26.795000000000016,26.744999999999997
111/09/26,4300724.0,106286198.0,25.6,25.6,24.2,24.25,-1.35,1954.0,False,0.01315789473684229,0.1436219734807015,0.26729344419771284,25.899999999999977,26.510000000000012,26.675
111/09/27,6969732.0,176522824.0,24.4,26.15,24.35,26.0,1.75,3194.0,False,0.4736842105263159,0.25364271916257297,0.2627432025193329,25.72999999999998,26.350000000000012,26.735000000000003
111/09/28,17678033.0,467903126.0,26.6,26.9,25.95,26.25,0.25,8890.0,False,0.5394736842105264,0.3489197075118908,0.29146870418351883,25.719999999999978,26.24500000000001,26.7425
111/09/29,24675383.0,681884676.0,27.25,28.1,26.7,27.95,1.7,12293.0,False,0.961538461538461,0.5531259588540809,0.37868778907370615,26.009999999999973,26.37000000000001,26.817500000000003
111/09/30,20403212.0,561383600.0,27.15,28.3,26.4,28.25,0.3,9874.0,False,0.9878048780487804,0.6980189319189807,0.4851315033554643,26.539999999999974,26.44500000000001,26.9125
111/10/03,14898279.0,409165333.0,28.05,28.4,26.9,27.15,-1.1,8175.0,False,0.7023809523809523,0.6994729387396379,0.5565786484835221,27.119999999999976,26.51000000000001,26.884999999999998
111/10/04,26017935.0,735655365.0,27.75,29.5,26.9,28.6,1.45,13062.0,False,0.8301886792452833,0.7430448522415196,0.618734049736188,27.639999999999976,26.68500000000001,26.902499999999996
111/10/05,27148876.0,764927947.0,28.4,28.75,27.5,28.15,-0.45,13012.0,False,0.7452830188679243,0.7437909077836544,0.6604196690853434,28.019999999999975,26.870000000000005,26.9575
111/10/06,12397580.0,346784766.0,27.95,28.4,27.55,27.6,-0.55,6176.0,False,0.6415094339622645,0.7096970831765244,0.6768454737824037,27.949999999999978,26.980000000000008,26.96
111/10/07,7416084.0,202969534.0,27.6,27.95,27.0,27.05,-0.55,3824.0,False,0.5242718446601942,0.6478886703377476,0.6671932059675183,27.70999999999998,27.125000000000007,26.96
