日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
111/03/01,198271641.0,5570172522.0,28.3,28.6,27.65,28.05,+0.15,46407.0,False,,,
111/03/02,199395329.0,5497849910.0,27.7,28.0,27.1,27.7,-0.35,53585.0,False,,,
111/03/03,250345884.0,7167415205.0,28.2,29.1,28.15,28.4,+0.70,62200.0,False,,,
111/03/04,231315490.0,6631250107.0,28.15,29.2,27.8,28.35,-0.05,55298.0,False,,,
111/03/07,228327970.0,6165588274.0,28.0,28.1,26.2,26.5,-1.85,78061.0,False,,,
111/03/08,306239713.0,7685450146.0,25.2,26.2,24.0,24.5,-2.00,88975.0,False,,,
111/03/09,200341840.0,5088517225.0,25.35,25.85,24.9,25.65,+1.15,55633.0,False,,,
111/03/10,252880506.0,6774361435.0,26.75,27.2,26.2,26.7,+1.05,66971.0,False,,,
111/03/11,117689706.0,3143888850.0,26.75,27.0,26.3,26.95,+0.25,32677.0,False,0.5673076923076923,0.5224358974358974,0.5074786324786325
111/03/14,112225543.0,2995343126.0,27.0,27.25,26.3,26.5,-0.45,31022.0,False,0.4807692307692309,0.5085470085470085,0.5078347578347577
111/03/15,175236890.0,4699801849.0,27.2,27.35,26.3,26.3,-0.20,42067.0,False,0.4423076923076925,0.4864672364672365,0.5007122507122506
111/03/16,296126306.0,8075222692.0,27.2,27.9,26.7,27.55,+1.25,72149.0,False,0.6826923076923079,0.5518755935422602,0.5177666983222537
111/03/17,428366872.0,12342554344.0,28.65,29.5,28.15,29.2,+1.65,113120.0,False,0.9454545454545452,0.6830685775130219,0.5728673247191765
111/03/18,229819364.0,6591709971.0,28.85,29.1,28.3,28.6,-0.60,67860.0,False,0.8363636363636366,0.7341669304632268,0.6266338599671932
111/03/21,118827084.0,3377268191.0,28.75,28.9,28.05,28.05,-0.55,36750.0,False,0.6847826086956524,0.7177054898740354,0.6569910699361405
111/03/22,161586495.0,4410312329.0,27.8,27.8,26.95,27.0,-1.05,61137.0,False,0.2424242424242426,0.5592784073907711,0.6244201824210174
111/03/23,90325807.0,2485016021.0,27.3,27.85,27.25,27.5,+0.50,27161.0,False,0.37499999999999983,0.4978522715938473,0.5822308788119607
111/03/24,88714135.0,2384055082.0,27.1,27.15,26.7,26.85,-0.65,33739.0,False,0.17187500000000025,0.38919318106256495,0.5178849795621621
111/03/25,113973868.0,3033512697.0,27.05,27.2,26.2,26.35,-0.50,40999.0,False,0.04545454545454609,0.274613635859892,0.43679453166140536
111/03/28,120354581.0,3184803915.0,25.75,27.2,25.55,27.15,+0.80,35624.0,False,0.4050632911392401,0.3180968542863413,0.3972286392030506
111/03/29,219816451.0,6067221397.0,27.35,28.0,27.25,27.3,+0.15,61675.0,False,0.4430379746835444,0.3597438944187423,0.38473372427494784
111/03/30,144968519.0,3976739736.0,27.75,27.9,27.1,27.1,-0.20,40581.0,False,0.4366197183098593,0.38536916904911467,0.3849455391996701
