日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d
111/03/01,356160.0,11705302.0,32.7,33.1,32.65,32.8,+0.25,258.0,False,,,
111/03/02,293639.0,9626202.0,32.95,32.95,32.7,32.7,-0.10,194.0,False,,,
111/03/03,367010.0,11969179.0,32.85,32.85,32.5,32.65,-0.05,228.0,False,,,
111/03/04,357192.0,11576047.0,32.4,32.5,32.35,32.4,-0.25,259.0,False,,,
111/03/07,771273.0,24528508.0,32.1,32.2,31.6,31.7,-0.70,509.0,False,,,
111/03/08,1292390.0,40406166.0,31.55,31.7,31.0,31.05,-0.65,822.0,False,,,
111/03/09,1461399.0,45187932.0,31.4,31.4,30.6,30.7,-0.35,1113.0,False,,,
111/03/10,1902971.0,58705328.0,30.9,31.2,30.6,30.8,+0.10,1395.0,False,,,
111/03/11,1246443.0,38307662.0,30.85,31.0,30.6,30.6,-0.20,892.0,False,0.0,0.3333333333333333,0.4444444444444444
111/03/14,685041.0,21106764.0,30.8,31.15,30.6,30.9,+0.30,555.0,False,0.12765957446808382,0.2647754137115835,0.3845547675334908
111/03/15,825972.0,25419565.0,30.9,30.95,30.5,30.5,-0.40,616.0,False,0.0,0.17651694247438898,0.3152088258471235
111/03/16,970312.0,30226145.0,30.8,31.5,30.8,31.3,+0.80,737.0,False,0.4000000000000004,0.2510112949829261,0.29380964889239103
111/03/17,920683.0,29411882.0,31.8,32.15,31.6,31.95,+0.65,695.0,False,0.8529411764705864,0.4516545888121462,0.34642462886564274
111/03/18,1017102.0,32245782.0,32.0,32.1,31.45,31.45,-0.50,552.0,False,0.5757575757575758,0.4930222511272894,0.3952905029528583
111/03/21,580919.0,18606611.0,31.65,32.25,31.65,32.25,+0.80,342.0,False,1.0,0.6620148340848595,0.48419861333019204
111/03/22,231523.0,7443321.0,32.35,32.35,32.0,32.25, 0.00,144.0,False,0.9459459459459452,0.7566585380385547,0.5750185882329795
111/03/23,623449.0,20099032.0,32.25,32.45,32.05,32.45,+0.20,388.0,False,1.0,0.8377723586923698,0.6626031783861095
