日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/03/01,5536077.0,179909467.0,32.1,32.7,32.05,32.6,+0.50,2424.0,False,,,,,,
111/03/02,4993635.0,161192579.0,32.6,32.6,32.2,32.2,-0.40,2218.0,False,,,,,,
111/03/03,2307230.0,74677724.0,32.4,32.45,32.25,32.35,+0.15,1153.0,False,,,,,,
111/03/04,4888499.0,156661098.0,32.1,32.2,31.95,32.0,-0.35,2563.0,False,,,,,,
111/03/07,13705808.0,424245650.0,31.9,31.9,30.6,30.7,-1.30,7015.0,False,,,,31.97,,
111/03/08,12997921.0,391114314.0,30.4,30.7,29.7,29.85,-0.85,6404.0,False,,,,31.419999999999998,,
111/03/09,5884334.0,176652173.0,30.1,30.25,29.8,30.05,+0.20,2632.0,False,,,,30.99,,
111/03/10,6446813.0,197091190.0,30.3,30.75,30.3,30.7,+0.65,2387.0,False,,,,30.659999999999997,,
111/03/11,4819020.0,145888445.0,30.45,30.5,30.15,30.2,-0.50,2928.0,False,0.16666666666666646,0.3888888888888888,0.4629629629629629,30.299999999999994,,
111/03/14,3952460.0,119395814.0,30.3,30.55,30.0,30.2, 0.00,1623.0,False,0.17241379310344815,0.3167305236270752,0.41421881651766695,30.199999999999996,31.084999999999997,
111/03/15,6941280.0,208175351.0,30.3,30.4,29.9,29.95,-0.25,2645.0,False,0.0909090909090908,0.2414567127210804,0.3566314485854714,30.21999999999999,30.819999999999993,
111/03/16,7793395.0,233841725.0,30.05,30.3,29.8,30.25,+0.30,2893.0,False,0.22,0.2343044751473869,0.3158557907727765,30.25999999999999,30.624999999999993,
111/03/17,9542907.0,295836581.0,31.0,31.35,30.65,31.2,+0.95,4578.0,False,0.681818181818182,0.3834757107043186,0.3383957640832905,30.359999999999992,30.50999999999999,
111/03/18,7883216.0,244587779.0,31.3,31.3,30.95,30.95,-0.25,2293.0,False,0.7575757575757566,0.5081757263281312,0.3949890848315708,30.50999999999999,30.40499999999999,
111/03/21,6970381.0,219295586.0,31.05,31.6,31.05,31.35,+0.40,3723.0,False,0.8611111111111112,0.6258208545891245,0.4719330080840886,30.73999999999999,30.46999999999999,
111/03/22,4326046.0,136219728.0,31.45,31.6,31.35,31.5,+0.15,1872.0,False,0.9444444444444436,0.7320287178742308,0.558631578014136,31.049999999999994,30.63499999999999,
111/03/23,5085552.0,160549821.0,31.6,31.7,31.45,31.55,+0.05,2361.0,False,0.921052631578948,0.7950366891091365,0.6374332817124695,31.309999999999995,30.78499999999999,
111/03/24,4604322.0,144489222.0,31.35,31.5,31.15,31.45,-0.10,2883.0,False,0.8684210526315789,0.8194981436166173,0.698121569013852,31.359999999999996,30.859999999999992,
111/03/25,4028938.0,126137420.0,31.35,31.45,31.15,31.35,-0.10,1912.0,False,0.8157894736842115,0.8182619203058153,0.7381683527778398,31.439999999999998,30.974999999999994,
111/03/28,6226415.0,192151802.0,30.95,31.25,30.45,31.0,-0.35,2889.0,False,0.6315789473684211,0.7560342626600172,0.7441236560718989,31.369999999999997,31.054999999999996,31.07
111/03/29,2510638.0,78416451.0,31.15,31.3,31.05,31.3,+0.30,1310.0,False,0.6800000000000012,0.7306895084400118,0.7396456068612698,31.330000000000002,31.189999999999998,31.004999999999995
111/03/30,6508017.0,205481884.0,31.45,31.7,31.4,31.5,+0.20,2853.0,False,0.8400000000000005,0.7671263389600079,0.7488058508941825,31.32,31.314999999999998,30.96999999999999
111/03/31,4794954.0,151903015.0,31.6,31.9,31.4,31.55,+0.05,1795.0,False,0.7586206896551738,0.7642911225250633,0.7539676081044759,31.340000000000003,31.35,30.92999999999999
111/04/01,3146139.0,98872605.0,31.4,31.65,31.1,31.65,+0.10,1641.0,False,0.8275862068965516,0.785389483982226,0.7644415667303927,31.400000000000006,31.419999999999998,30.912499999999987
111/04/06,5971184.0,189483777.0,31.65,31.9,31.4,31.9,+0.25,2000.0,False,1.0,0.8569263226548172,0.7952698187052007,31.580000000000005,31.474999999999994,30.972499999999986
111/04/07,6614430.0,207390844.0,31.6,31.7,31.05,31.05,-0.85,2998.0,False,0.413793103448277,0.7092152495859704,0.7665849623321239,31.53000000000001,31.429999999999996,31.03249999999998
111/04/08,2077117.0,65210971.0,31.2,31.5,31.15,31.4,+0.35,1101.0,False,0.6551724137931033,0.691200970988348,0.7414569652175319,31.51000000000001,31.414999999999992,31.099999999999984
111/04/11,3161876.0,98728259.0,31.4,31.7,31.05,31.1,-0.30,2519.0,False,0.4482758620689672,0.6102259346818877,0.6977132883723172,31.420000000000005,31.379999999999995,31.119999999999983
111/04/12,3726399.0,114929580.0,30.95,31.05,30.7,30.75,-0.35,2740.0,False,0.04166666666666728,0.4207061786768142,0.6053775851404828,31.240000000000002,31.319999999999993,31.14749999999998
111/04/13,3727902.0,116349978.0,31.15,31.35,31.0,31.15,+0.40,2499.0,False,0.3749999999999996,0.40547078578454265,0.5387419853551694,31.090000000000003,31.33499999999999,31.194999999999975
111/04/14,2280734.0,71352004.0,31.2,31.4,31.15,31.3,+0.15,1664.0,False,0.5000000000000014,0.4369805238563622,0.5048214981889003,31.140000000000004,31.33499999999999,31.26249999999997
111/04/15,1833721.0,56960368.0,31.2,31.35,30.95,30.95,-0.35,874.0,False,0.20833333333333345,0.3607647936820193,0.4568025966866066,31.05,31.27999999999999,31.297499999999975
